Original Sentence,Cleaned Sentence,Predefined Topic,BERTopic Topic,Topic Probability
"Pero no hubo problemas, nomás porque me vieron así borracho me llevaron y otro día que me echan pa juera",problemas nomás vieron así borracho llevaron día echan pa juera,Challenges and Discrimination / Discriminación y dificultades,172,0.1687041000161938
"Nunca tuve problemas de los diez años que vine yo, no, con Policía nunca",nunca problemas diez años vine policía nunca,Challenges and Discrimination / Discriminación y dificultades,125,0.08458314363317482
"César Chávez sí fue un líder, pero si los campesinos no hubiéramos luchado, no nos hubiéramos puesto, ¿verdad",césar chávez líder si campesinos luchado puesto verdad,Challenges and Discrimination / Discriminación y dificultades,0,0.7267773055178938
"Y en ese lugar hemos luchado también, luchamos mucho tiempo porque ya cuando nuestros hijos [es]tuvieron grandes, comenzamos a mirar que un vende drogas comenzó a envolver a los niños en la droga y fui y le dije a doña a María: “¿Está mirando lo que yo miro",lugar luchado luchamos tiempo hijos grandes comenzamos mirar vende drogas comenzó envolver niños droga dije doña maría mirando miro,Challenges and Discrimination / Discriminación y dificultades,342,1.0
"Así el modo de vivir de uno, es culpable uno mismo, porque los problemas no se hacen, los hacemos, ¿verdad",así modo vivir culpable mismo problemas hacen hacemos verdad,Challenges and Discrimination / Discriminación y dificultades,9,0.40088260327224895
"Le echo la lucha yo por todos lados, por eso es que compramos ese pedacito de mi tierra con ayuda de mis hijos, con la ayuda de mi vieja y con todo, mira, ya nos quedamos aquí",echo lucha lados compramos pedacito tierra ayuda hijos ayuda vieja mira quedamos aquí,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"AS:	Pero cuando fue bracero, ¿qué encontró, cuál tipo de discriminación encontró",bracero encontró cuál tipo discriminación encontró,Challenges and Discrimination / Discriminación y dificultades,153,0.16562515424963148
"JG:	Bueno, eso de discriminación pos casi, nosotros no la tomábamos en cuenta porque sabíamos que veníamos de nuestro país a otro, teníamos que aguantarnos, ¿qué hacíamos",jg bueno discriminación pos casi tomábamos cuenta sabíamos veníamos país aguantarnos hacíamos,Challenges and Discrimination / Discriminación y dificultades,264,0.8188636530495161
"MS:	Y, ¿no había huelgas u otro problemas en el trabajo o en el campo donde estaba trabajando",ms huelgas u problemas trabajo campo trabajando,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
GM:	¿Usted cree que ahora tiene problemas así con su espalda porque se ve que se esforzó mucho,gm usted cree ahora problemas así espalda esforzó,Challenges and Discrimination / Discriminación y dificultades,13,0.7387779322415822
"Y, no peleando, pos estoy en contra de la injusticia, y muchos, mucha gente yo miro que están luchando de, ¿pos yo por qué no voy a luchar",peleando pos injusticia mucha gente miro luchando pos voy luchar,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"Es que yo hice la lucha a venirme y yo agarré muchas, muchas veces entrar",hice lucha venirme agarré muchas muchas veces entrar,Challenges and Discrimination / Discriminación y dificultades,74,0.7376908195630401
"Si aquél me ganaba, pos le hacía la lucha a que no me ganara porque así mismo me hacía rendir mi trabajo, por el esfuerzo de yo andarlo siguiendo a él y otro siguiéndome a mí y así, así era",si aquél ganaba pos hacía lucha ganara así mismo hacía rendir trabajo esfuerzo andarlo siguiendo siguiéndome así así,Challenges and Discrimination / Discriminación y dificultades,95,1.0
"JC:	Y ahí [es]toy haciendo la lucha hasta que me enseñé y ya empecé a mandar yo, ey",jc ahí haciendo lucha enseñé empecé mandar ey,Challenges and Discrimination / Discriminación y dificultades,71,1.0
"Le hacía la, toda la lucha a pararme hasta que me levanté pero taba más muerto que vivo",hacía toda lucha pararme levanté taba muerto vivo,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"Y pos… y luego ya de allí, ya después que ya, que salió bien de salud, que no tuvo problemas de salud pos ya dijo: “Tú ya la hiciste”,  le daban su papel de contratado, ya lo levantaba un camión, ya unos salían pa un rumbo, salían pa otro, de allí y ahí me tocó en un pueblito por ahí a un lado de Lubbock, Texas",pos luego allí después salió bien salud problemas salud pos dijo hiciste daban papel contratado levantaba camión salían pa rumbo salían pa allí ahí tocó pueblito ahí lado lubbock texas,Challenges and Discrimination / Discriminación y dificultades,16,0.044435928203339935
"Salía uno en la tarde ahí a retos… Los que tenían ánimo, los que venían a… ¡No",salía tarde ahí retos ánimo venían,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"FH:	No, no, era muy, eran muy buenas… Eran por ahí de Piedras Negras, se llamaba Jesús Calderón y otro que era de aquí de Arizona, se llamaba Alex, ese nos llegaba, era muy picado pa la luchas libres (risas) y por cierto, que yo ni sabía qué eran las luchas libres",fh buenas ahí piedras negras llamaba jesús calderón aquí arizona llamaba alex llegaba picado pa luchas libres risas cierto sabía luchas libres,Challenges and Discrimination / Discriminación y dificultades,173,0.6346720028313918
"Ese día empezó a ser muy camarada con nosotros, dice: “Vamos a las luchas en tal día”",día empezó ser camarada dice vamos luchas tal día,Challenges and Discrimination / Discriminación y dificultades,5,0.8748108524888762
"No, pos sí me quedé bien picado pa las luchas",pos quedé bien picado pa luchas,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
Que ora va a estar más bueno que por… Ya ve cómo son de habladores los luchadores: “Que te voy a matar y te voy a destazar”,ora va bueno cómo habladores luchadores voy matar voy destazar,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"FH:	Bueno, pa mí fueron buenos, porque nunca tuve problemas con nadie ni… Bueno, también no hay que buscar, ¿verdad",fh bueno pa buenos nunca problemas nadie bueno buscar verdad,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"Y pues, claro, hay de todo, hay la que viene, viene a buscar, andar en problemas, pos tiene problemas",pues claro viene viene buscar andar problemas pos problemas,Challenges and Discrimination / Discriminación y dificultades,13,1.0
"Ora ya, gracias a ella [es]toy aquí a gusto, sin problemas de nada, y ahí la llevamos",ora gracias aquí gusto problemas ahí llevamos,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
AA:	¿Sufrió algún tipo de discriminación su padre,aa sufrió algún tipo discriminación padre,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"MP:	Entonces, ¿tiene problemas ahora con la nariz usted",mp entonces problemas ahora nariz usted,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"AV:	Pos, después de eso que… Una cosa que yo no quisiera decirlo, pero, porque esto se va a Gobernación y la cosa de que a lo menos tengo algo de problemas",av pos después cosa quisiera decirlo va gobernación cosa menos problemas,Challenges and Discrimination / Discriminación y dificultades,53,0.9032141414060477
AS:	¿Alguna vez tenías una experiencia de discriminación entre… que su mayordomo o patrón como que lo trataba mal cuando fuiste bracero,alguna vez experiencia discriminación mayordomo patrón trataba mal bracero,Challenges and Discrimination / Discriminación y dificultades,153,0.6865797534188485
"GM:	Y entonces, ¿usted alguna vez vio que hubo algunos problemas entre braceros y patrones o mayordomos como conflicto",gm entonces usted alguna vez vio problemas braceros patrones mayordomos conflicto,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"Mi jefa después tuvo problemas con la nuera, se fue con mi hermano pa Puente de Ixtla, nos dejó",jefa después problemas nuera hermano pa puente ixtla dejó,Challenges and Discrimination / Discriminación y dificultades,7,0.9734860587851634
"Le hacíamos la lucha si había lugar pa, había trabajo pa otros lados, pa enrolarnos de nuevo y no regresar a México, se podía",hacíamos lucha si lugar pa trabajo pa lados pa enrolarnos nuevo regresar méxico podía,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"AS:	Y, ¿alguna vez usted tuvo problemas en el campo con el trabajo, con los mayordomos",alguna vez usted problemas campo trabajo mayordomos,Challenges and Discrimination / Discriminación y dificultades,294,1.0
Yo no tuve problema porque realmente yo tenía mucha necesidad que no me permitía a mi carácter de meterme en problemas,problema realmente mucha necesidad permitía carácter meterme problemas,Challenges and Discrimination / Discriminación y dificultades,13,1.0
"No, no lo podían hacer jalar y trajeron un mecánico del pueblo, le hablaron y vino y le estuvo haciendo la lucha, ya era tarde",podían hacer jalar trajeron mecánico pueblo hablaron vino haciendo lucha tarde,Challenges and Discrimination / Discriminación y dificultades,63,0.7942044421566261
FC:	Yo nunca tuve problemas porque no me gustaba meterme en esos relajos porque yo tenía desconfianza de ciertas cosas,fc nunca problemas gustaba meterme relajos desconfianza ciertas cosas,Challenges and Discrimination / Discriminación y dificultades,13,1.0
"Y todo esos detalles de los inspectores andaban tras de nosotros pero yo tenía muy poquitos problemas porque, yo no era de los mejores, tampoco era de los más malos, pero yo siempre piscaba la fruta excelente",detalles inspectores andaban tras poquitos problemas mejores tampoco malos siempre piscaba fruta excelente,Challenges and Discrimination / Discriminación y dificultades,13,1.0
"Y no pues teníamos que hacerle la lucha cuando no nos quedaba remedio pos…  MS:	Pos…  FC:	Oiga, pues si a veces llegué a estar trabajando en lugares como aquí a la vez",pues hacerle lucha quedaba remedio pos ms pos fc oiga pues si veces llegué trabajando lugares aquí vez,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"Lo que sí le digo que yo nunca tuve problemas, ya cuando me detenían nunca tuve problema de que me golpearan o que…  MS:	No",digo nunca problemas detenían nunca problema golpearan ms,Challenges and Discrimination / Discriminación y dificultades,13,1.0
"Pero para que me agarraran, mientras no me agarraban yo le hacía la lucha a defenderme",agarraran mientras agarraban hacía lucha defenderme,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"Esta experiencia tan triste debe quedar en la historia, es otra lucha del pueblo que nadie puede borrar",experiencia tan triste debe quedar historia lucha pueblo nadie puede borrar,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"LA:	Ha sido una lucha pero también de jóvenes que ya murieron, que nos enseñaron y que nos recibieron aquí en Estados Unidos",sido lucha jóvenes murieron enseñaron recibieron aquí unidos,Challenges and Discrimination / Discriminación y dificultades,109,0.6589493120014209
"AS:	Y, ¿encontró algún tipo de discriminación ahí en el trabajo",encontró algún tipo discriminación ahí trabajo,Challenges and Discrimination / Discriminación y dificultades,153,0.17502777439114042
Y entonces fue cuando empezamos a notar que había discriminación pero la quitaron pronto,entonces empezamos notar discriminación quitaron pronto,Challenges and Discrimination / Discriminación y dificultades,71,0.9929219061768495
EM:	Pues problemas de que a mi hermano más grande lo mataron y mi papá creo tuvo que regresar rápido,em pues problemas hermano grande mataron papá creo regresar rápido,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"Nos atendían pues bien entonces digo, que no había des… Porque pos íbamos a comprar no notábamos ninguna discriminación y no durábamos mucho",atendían pues bien entonces digo des pos íbamos comprar notábamos ninguna discriminación durábamos,Challenges and Discrimination / Discriminación y dificultades,153,0.8343746414084374
Ora que si salía uno y todavía había contrataciones le hacía uno la lucha a ver si se volvía a contratar,ora si salía todavía contrataciones hacía lucha ver si volvía contratar,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"Si usted algún día le cuentan historia va a concluir lo mismo, que en esos años que fue un año muy malo que no hubo cosecha, cuando toda la gente hizo lucha de venirse para acá",si usted algún día cuentan historia va concluir mismo años año malo cosecha toda gente hizo lucha venirse acá,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"Los años ya como que ya se le iban cargando más los años y ya tenía más problemas para pos, ¿cómo le quise decir",años iban cargando años problemas pos cómo quise decir,Challenges and Discrimination / Discriminación y dificultades,41,1.0
"Había veces que, pues querían que uno les ayudara más bien a ellos y decía mi mamá: “No, pos no alcanzo a ver luz de fisco a todos estos problemas”, dijo, “con toda esta familiona y todo”, dijo, “no puedo ayudarlos, pos me estoy viendo muy apenas”",veces pues querían ayudara bien decía mamá pos alcanzo ver luz fisco problemas dijo toda familiona dijo puedo ayudarlos pos viendo apenas,Challenges and Discrimination / Discriminación y dificultades,31,0.9775551483096694
"VC:	Y, ¿alguna vez usted se encontró con discriminación de una forma",vc alguna vez usted encontró discriminación forma,Challenges and Discrimination / Discriminación y dificultades,153,1.0
"JA:	No, pos era igual, ahí no había discriminación ni nada era igual",ja pos igual ahí discriminación igual,Challenges and Discrimination / Discriminación y dificultades,153,0.9214419225208221
"Nos atendían pues bien entonces digo, que no había des… Porque pos íbamos a comprar no notábamos ninguna discriminación y no durábamos mucho",atendían pues bien entonces digo des pos íbamos comprar notábamos ninguna discriminación durábamos,Challenges and Discrimination / Discriminación y dificultades,153,0.8730159551163519
Ora que si salía uno y todavía había contrataciones le hacía uno la lucha a ver si se volvía a contratar,ora si salía todavía contrataciones hacía lucha ver si volvía contratar,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
RS:	Pos algunos no les gustaba y allí venían los problemas,rs pos gustaba allí venían problemas,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
"JB:	No, tocó que hubo contrataciones en Mexicali y yo andaba ahí en Mexicali pos en la lucha de poderme pasar para acá o contratarme",jb tocó contrataciones mexicali andaba ahí mexicali pos lucha poderme pasar acá contratarme,Challenges and Discrimination / Discriminación y dificultades,231,1.0
ML:	Vamos a hablar un poquito de problemas del trabajo,ml vamos hablar poquito problemas trabajo,Challenges and Discrimination / Discriminación y dificultades,294,0.8527930746962774
ML:	¿Encontró usted algún tipo de discriminación en el trabajo,ml encontró usted algún tipo discriminación trabajo,Challenges and Discrimination / Discriminación y dificultades,153,0.10325069490872786
"Siempre, parece que siempre les gustó mi modo de trabajar a los patrones que yo estuve, nunca, nunca tuve problemas",siempre parece siempre gustó modo trabajar patrones nunca nunca problemas,Challenges and Discrimination / Discriminación y dificultades,-1,0.0
ML:	¿Encontró algún tipo de discriminación en sus trabajos,ml encontró algún tipo discriminación trabajos,Challenges and Discrimination / Discriminación y dificultades,153,0.13143646927186875
"Pero este, así es como supimos y juimos a hacer la lucha, pues me tocó la suerte pasar y tres veces",así supimos juimos hacer lucha pues tocó suerte pasar tres veces,Challenges and Discrimination / Discriminación y dificultades,32,0.9482794713418199
"Muchas problemas pues, pero teníanos que aguantar, pues",muchas problemas pues teníanos aguantar pues,Challenges and Discrimination / Discriminación y dificultades,13,1.0
