Original Sentence,Cleaned Sentence,Predefined Topic,BERTopic Topic,Topic Probability
Y luego mataron a dos hermanos míos y les hice un corrido también y también está grabado,luego mataron dos hermanos hice corrido grabado,Background / Antecedentes,7,1.0
"Mis hermanos acá están unos, están en Visalia, otros en Watsonville y hay dos en Los Ángeles y está uno en Chicago",hermanos acá visalia watsonville dos ángeles chicago,Background / Antecedentes,106,0.10540429045666327
"Ya te digo, pero todos estamos bien, mis hermanos que están en Visalia tienen departamentos de rentas, están muy a gusto, están muy ricos, los que están en Los Ángeles también",digo bien hermanos visalia departamentos rentas gusto ricos ángeles,Background / Antecedentes,-1,0.0
"JA:	No me casé, sí me gustaba la muchacha pero no me casé porque, pos vi unas cositas que no me gustaron de la familia",ja casé gustaba muchacha casé pos vi unas cositas gustaron familia,Background / Antecedentes,12,1.0
"Dije: “Mire, ya me traje la familia, ya le arreglé y no tengo ni casa y las rentas están muy caras”",dije mire traje familia arreglé casa rentas caras,Background / Antecedentes,-1,0.0
"Ahorita tengo tres casas aquí, pero están a nombre de la familia, pero son mías",ahorita tres casas aquí nombre familia,Background / Antecedentes,29,0.5866360636261851
"Son como, como sociedad en la familia, entonces no me pueden hacer nada el Gobierno y yo me aliviano, me pagan una rentita, les cobro barato",sociedad familia entonces pueden hacer gobierno aliviano pagan rentita cobro barato,Background / Antecedentes,223,1.0
"Nada menos ahorita andamos queriendo comprar un rancho, pero si lo compramos es toda la familia, no nomás yo, pero yo soy el de la lana",menos ahorita andamos queriendo comprar rancho si compramos toda familia nomás lana,Background / Antecedentes,83,0.10609057987312837
"Y, ¿me podría hablar de su familia y del lugar, si recuerda donde nació en Cutzamala de Pinzón",podría hablar familia lugar si recuerda nació cutzamala pinzón,Background / Antecedentes,435,1.0
"VM:	Y, ¿entonces ahora dónde viven sus hermanos",vm entonces ahora dónde viven hermanos,Background / Antecedentes,-1,0.0
"VM:	Y, ¿tuvo así como, alguien de su familia influyó, como sus padres, sus hermanos que le decían: “Sí, vete”",vm así alguien familia influyó padres hermanos decían vete,Background / Antecedentes,7,0.5839272805227655
"EB:	Primero vino mi her… unos tíos, hermanos de mi mamá, dos",eb primero vino tíos hermanos mamá dos,Background / Antecedentes,7,0.9703771745567592
"VM:	No estoy segura más o menos, bueno, si se casó o no se casó durante su tiempo de bracero, pero, ¿cómo era como la forma en la que usted se comunicaba con su familia en México",vm segura menos bueno si casó casó tiempo bracero cómo forma usted comunicaba familia méxico,Background / Antecedentes,81,0.9290859575044252
VM:	¿Era seguido las ocasiones en las que usted iba a visitar a su familia o no,vm seguido ocasiones usted iba visitar familia,Background / Antecedentes,-1,0.0
"Todos nos veíamos como familia, pos todos éramos mexicanos y todos íbamos a lo mismo",veíamos familia pos mexicanos íbamos mismo,Background / Antecedentes,81,0.7951388630902838
"VM:	Y, ¿se casó después aquí o no se casó o tuvo familia",vm casó después aquí casó familia,Background / Antecedentes,12,1.0
"Tuvimos dos de familia y nos separamos, un promedio como unos tres, cuatro años",dos familia separamos promedio tres cuatro años,Background / Antecedentes,160,0.35620777998234004
"Pos muchos nos enmejoramos y muchos pos nos perdimos, agarramos la tomada y pues, unos mandábamos y otros no mandábanos pa la familia y había de todo",pos enmejoramos pos perdimos agarramos tomada pues mandábamos mandábanos pa familia,Background / Antecedentes,-1,0.0
"Y tengo diez de familia, fueron diez hijos: cinco mujeres y cinco hombres",diez familia diez hijos cinco mujeres cinco hombres,Background / Antecedentes,137,0.5685899526372986
"“Ah, mira Agustín pásame a hacer esto porque yo voy de pasada que tengo una familia mala y todo eso”, los que giraban ahí a relevar ahí el lugar",ah mira agustín pásame hacer voy pasada familia mala giraban ahí relevar ahí lugar,Background / Antecedentes,-1,0.0
"AB:	Mi hijo me hizo mi solicitud, mandó las cartas de poder, arreglé yo, entonces yo le arreglé a toda mi familia",ab hijo hizo solicitud mandó cartas poder arreglé entonces arreglé toda familia,Background / Antecedentes,262,0.5599511345561613
"AB:	Pos ya me puse a, yo compré cuando mis suegros, allá donde, en donde nací yo tenía yo este, pos algo que ahorré, todavía no tenía mucha familia",ab pos puse compré suegros allá nací pos ahorré todavía mucha familia,Background / Antecedentes,-1,0.0
"Pos ya [en]tonces ya estaba yo casado con, ya tenía yo como cuatro, cinco hijos, porque toda la familia se me hizo de diez, de diez hijos, cinco mujeres y cinco hombres",pos entonces casado cuatro cinco hijos toda familia hizo diez diez hijos cinco mujeres cinco hombres,Background / Antecedentes,137,0.6283203090175509
"Y ya te digo, allá me mantenía yo, como hasta que, o sea me veía yo apurado pues porque no me alcanzaba con la familia y ya no hallaba yo cómo, cómo arreglar acá pa venirme",digo allá mantenía veía apurado pues alcanzaba familia hallaba cómo cómo arreglar acá pa venirme,Background / Antecedentes,-1,0.0
"MS:	Y hábleme un poquito de su familia, el lugar donde nació",ms hábleme poquito familia lugar nació,Background / Antecedentes,435,1.0
MB:	A llevar una familia que se cambió de Mexicali a Deleno(,mb llevar familia cambió mexicali deleno,Background / Antecedentes,81,0.9489961581031905
"Y luego ya me vine porque arreglé con toda mi familia, éramos seis hijos, mi esposa y yo y todos los arreglamos a la vez",luego vine arreglé toda familia seis hijos esposa arreglamos vez,Background / Antecedentes,137,0.47366633579558387
"Su madre y su papá o sus hermanos sobre su esposo, porque se venía como bracero",madre papá hermanos esposo venía bracero,Background / Antecedentes,7,0.665219396367006
"Desgraciadamente cuando los hombres están aquí solos, pos le dan vuelo a la hilacha, hablando este vulgarmente y pos la familia allá que se quede, qué nos interesa",desgraciadamente hombres aquí solos pos dan vuelo hilacha hablando vulgarmente pos familia allá quede interesa,Background / Antecedentes,29,0.6888737656271875
"Mi papá pos tampoco ya no tenía, no tengo hermanos, así que era sola",papá pos tampoco hermanos así sola,Background / Antecedentes,7,0.8163091643011628
"Yo tenía hasta cincuenta y seis niñas, llegue a tener hasta setenta niñas, así era la necesidad de la educación de gente que no tenía, que no podía pagar",cincuenta seis niñas llegue tener setenta niñas así necesidad educación gente podía pagar,Background / Antecedentes,-1,0.0
"Tal vez se quedaron en el desierto, tal vez se quedaron acá con otra familia y muchos hijos se quedaron solos luchando junto con la mamá",tal vez quedaron desierto tal vez quedaron acá familia hijos quedaron solos luchando junto mamá,Background / Antecedentes,-1,0.0
"MC:	Muchos se vinieron, se vinieron a buscar a los papás, se venían a… Ilegales, cruzando el desierto, buscando a sus padres, pero no volvían",mc vinieron vinieron buscar papás venían ilegales cruzando desierto buscando padres volvían,Background / Antecedentes,-1,0.0
"ML:	Y, ¿cómo era la relación entre sus hermanos y su papá cuando regresaba su papá",ml cómo relación hermanos papá regresaba papá,Background / Antecedentes,316,0.6913568506590637
ML:	¿Usted veía a otros niños con mejor relación con sus padres que eran braceros,ml usted veía niños mejor relación padres braceros,Background / Antecedentes,-1,0.0
"De si tenían mejor relación o no, pero tal vez sí porque mi apá como te digo, él tenía acá más familia, tenía a mi abuelita y sobrinos y todo y él acá se pasaba el tiempo con la familia de él y nosotros allá estábamos solos",si mejor relación tal vez apá digo acá familia abuelita sobrinos acá pasaba tiempo familia allá solos,Background / Antecedentes,171,0.6053847847370722
"MC:	Porque fue y me trajo, mi papá me trajo, nos trajo a toda la familia, a todos nos emigró porque él duró desde que empezaban las contrataciones, ¿verdad",mc trajo papá trajo trajo toda familia emigró duró empezaban contrataciones verdad,Background / Antecedentes,-1,0.0
"Las mujeres o la familia se pudo mejorar, sí, porque desgraciadamente te voy a decir una cosa, yo lo que miré cuando mi padre era joven, que el Gobierno de México obligaba a los campesinos a ir a votar por el PRI [Partido Revolucionario Institucional]",mujeres familia pudo mejorar desgraciadamente voy decir cosa miré padre joven gobierno méxico obligaba campesinos ir votar pri partido revolucionario institucional,Background / Antecedentes,81,0.8178388222572425
"Y no había, no había servicios sanitarios, ya empezamos a oír de César, ya andaba César empezando a… En el [19]67 cuando entramos nosotros a, que fuimos a Stockton, yo iba al concilio de allá de Stockton, porque me… luego luego me quedé, entré con tres de mis hijos y tres se me quedaron en Tijuana porque no pudo, lo que ganaba mi esposo no fue suficiente para emigrarnos a todos juntos en, toda la familia",servicios sanitarios empezamos oír césar andaba césar empezando 1967 entramos stockton iba concilio allá stockton luego luego quedé entré tres hijos tres quedaron tijuana pudo ganaba esposo suficiente emigrarnos juntos toda familia,Background / Antecedentes,477,1.0
"“Bueno, pues entonces vamos a hablar a este, concientizar las madres de familia”",bueno pues entonces vamos hablar concientizar madres familia,Background / Antecedentes,31,0.7422348741459496
"Fuimos y tocamos puertas, hablando con las madres de familia acerca del alcoholismo, de la…  ML:	¿En qué año",tocamos puertas hablando madres familia acerca alcoholismo ml año,Background / Antecedentes,-1,0.0
"Bueno, pues tocamos puertas, enseñamos una película, un video, una película para…  MS:	Hacíamos juntas con, con…  MC:	Con las familias",bueno pues tocamos puertas enseñamos película video película ms hacíamos juntas mc familias,Background / Antecedentes,93,0.21590577371728284
"MS:	Con unas cuatro o cinco, cuatro o cinco familias las juntábamos en una casa, les pasábamos la película, luego venían de los drogadictos, alcohólicos y drogadictos que ya estaban…  MC:	Recuperados",ms unas cuatro cinco cuatro cinco familias juntábamos casa pasábamos película luego venían drogadictos alcohólicos drogadictos mc recuperados,Background / Antecedentes,94,0.5103191264251635
ML:	¿Proviene usted de una familia grande o pequeña,ml proviene usted familia grande pequeña,Background / Antecedentes,-1,0.0
"PC:	Yo quedo, quedé porque ya se murieron todos mis hermanos y hermanas ya",pc quedo quedé murieron hermanos hermanas,Background / Antecedentes,7,1.0
"ML:	Y cuando se vino por primera vez, ¿qué pensaba su familia",ml vino primera vez pensaba familia,Background / Antecedentes,150,0.052306716594451706
"ML:	Y cuando vino de bracero, ¿usted se comunicaba con su familia en México",ml vino bracero usted comunicaba familia méxico,Background / Antecedentes,81,0.8416708670805318
ML:	¿Usted regresaba mucho a México a ver su familia,ml usted regresaba méxico ver familia,Background / Antecedentes,81,1.0
"PC:	Pos la familia de él eran de, eran de Oaxaca, sabe de dónde era",pc pos familia oaxaca sabe dónde,Background / Antecedentes,-1,0.0
"Hermanos, fuimos seis hermanos, todavía vivimos los seis y cuatro hermanas, diez, ey",hermanos seis hermanos todavía vivimos seis cuatro hermanas diez ey,Background / Antecedentes,7,1.0
"Ahí están mis hermanos y mis hermanas y otro hermano está, ahí nomás están dos hermanos, y otro hermano está en Merced y dos están en México, ésos van y vienen",ahí hermanos hermanas hermano ahí nomás dos hermanos hermano merced dos méxico ésos van vienen,Background / Antecedentes,7,1.0
"Nomás que estos casi, estos aquí están con su familia pues casi (ininteligible) como yo también casi no llego a ir pa allá ya",nomás casi aquí familia pues casi ininteligible casi llego ir pa allá,Background / Antecedentes,29,0.8887740021254955
"AC:	Pos decidí por, para pasar para ayudar a mis padres, ellos nunca, mi apá nunca vino",ac pos decidí pasar ayudar padres nunca apá nunca vino,Background / Antecedentes,-1,0.0
"En la fresa éramos poquitos, una vez allí andaba un señor que sí era nacido aquí",fresa poquitos vez allí andaba señor nacido aquí,Background / Antecedentes,444,1.0
"Y si era, pos solamente una vez estuve en, en este, que estaba en un campo de unos señores que eran mexicanos, la familia de los dueños de la comida, esos sí nos daban más comida, echaban más tortilla y todo eso",si pos solamente vez campo señores mexicanos familia dueños comida daban comida echaban tortilla,Background / Antecedentes,-1,0.0
"AS:	Y, ¿alguna vez fue de vacaciones a México a visitar a su familia",alguna vez vacaciones méxico visitar familia,Background / Antecedentes,81,1.0
"Su madre y su papá o sus hermanos sobre su esposo, porque se venía como bracero",madre papá hermanos esposo venía bracero,Background / Antecedentes,7,0.6374101969755326
"Desgraciadamente cuando los hombres están aquí solos, pos le dan vuelo a la hilacha, hablando este vulgarmente y pos la familia allá que se quede, qué nos interesa",desgraciadamente hombres aquí solos pos dan vuelo hilacha hablando vulgarmente pos familia allá quede interesa,Background / Antecedentes,29,0.6830158505537035
"Mi papá pos tampoco ya no tenía, no tengo hermanos, así que era sola",papá pos tampoco hermanos así sola,Background / Antecedentes,7,0.7536781098741235
"Yo tenía hasta cincuenta y seis niñas, llegue a tener hasta setenta niñas, así era la necesidad de la educación de gente que no tenía, que no podía pagar",cincuenta seis niñas llegue tener setenta niñas así necesidad educación gente podía pagar,Background / Antecedentes,-1,0.0
"Tal vez se quedaron en el desierto, tal vez se quedaron acá con otra familia y muchos hijos se quedaron solos luchando junto con la mamá",tal vez quedaron desierto tal vez quedaron acá familia hijos quedaron solos luchando junto mamá,Background / Antecedentes,-1,0.0
"MC:	Muchos se vinieron, se vinieron a buscar a los papás, se venían a… Ilegales, cruzando el desierto, buscando a sus padres, pero no volvían",mc vinieron vinieron buscar papás venían ilegales cruzando desierto buscando padres volvían,Background / Antecedentes,-1,0.0
"ML:	Y, ¿cómo era la relación entre sus hermanos y su papá cuando regresaba su papá",ml cómo relación hermanos papá regresaba papá,Background / Antecedentes,316,0.7086705493200134
ML:	¿Usted veía a otros niños con mejor relación con sus padres que eran braceros,ml usted veía niños mejor relación padres braceros,Background / Antecedentes,-1,0.0
"De si tenían mejor relación o no, pero tal vez sí porque mi apá como te digo, él tenía acá más familia, tenía a mi abuelita y sobrinos y todo y él acá se pasaba el tiempo con la familia de él y nosotros allá estábamos solos",si mejor relación tal vez apá digo acá familia abuelita sobrinos acá pasaba tiempo familia allá solos,Background / Antecedentes,171,0.595157188134644
"MC:	Porque fue y me trajo, mi papá me trajo, nos trajo a toda la familia, a todos nos emigró porque él duró desde que empezaban las contrataciones, ¿verdad",mc trajo papá trajo trajo toda familia emigró duró empezaban contrataciones verdad,Background / Antecedentes,-1,0.0
"Las mujeres o la familia se pudo mejorar, sí, porque desgraciadamente te voy a decir una cosa, yo lo que miré cuando mi padre era joven, que el Gobierno de México obligaba a los campesinos a ir a votar por el PRI [Partido Revolucionario Institucional]",mujeres familia pudo mejorar desgraciadamente voy decir cosa miré padre joven gobierno méxico obligaba campesinos ir votar pri partido revolucionario institucional,Background / Antecedentes,81,0.726173379011063
"Y no había, no había servicios sanitarios, ya empezamos a oír de César, ya andaba César empezando a… En el [19]67 cuando entramos nosotros a, que fuimos a Stockton, yo iba al concilio de allá de Stockton, porque me… luego luego me quedé, entré con tres de mis hijos y tres se me quedaron en Tijuana porque no pudo, lo que ganaba mi esposo no fue suficiente para emigrarnos a todos juntos en, toda la familia",servicios sanitarios empezamos oír césar andaba césar empezando 1967 entramos stockton iba concilio allá stockton luego luego quedé entré tres hijos tres quedaron tijuana pudo ganaba esposo suficiente emigrarnos juntos toda familia,Background / Antecedentes,477,1.0
"“Bueno, pues entonces vamos a hablar a este, concientizar las madres de familia”",bueno pues entonces vamos hablar concientizar madres familia,Background / Antecedentes,-1,0.0
"Fuimos y tocamos puertas, hablando con las madres de familia acerca del alcoholismo, de la…  ML:	¿En qué año",tocamos puertas hablando madres familia acerca alcoholismo ml año,Background / Antecedentes,-1,0.0
"Bueno, pues tocamos puertas, enseñamos una película, un video, una película para…  MS:	Hacíamos juntas con, con…  MC:	Con las familias",bueno pues tocamos puertas enseñamos película video película ms hacíamos juntas mc familias,Background / Antecedentes,93,0.23121705601964224
"MS:	Con unas cuatro o cinco, cuatro o cinco familias las juntábamos en una casa, les pasábamos la película, luego venían de los drogadictos, alcohólicos y drogadictos que ya estaban…  MC:	Recuperados",ms unas cuatro cinco cuatro cinco familias juntábamos casa pasábamos película luego venían drogadictos alcohólicos drogadictos mc recuperados,Background / Antecedentes,-1,0.0
"LC:	De mi familia, mi papá era Pedro Chavira, mi mamá era Refugio Carrillo, por eso soy Carrillo, por mi mamá",lc familia papá pedro chavira mamá refugio carrillo carrillo mamá,Background / Antecedentes,208,0.662107357436725
"VC:	Antes de hablar de bracero déjeme… Okay, ¿a qué se dedicaban sus padres",vc hablar bracero déjeme okay dedicaban padres,Background / Antecedentes,263,1.0
"VC:	Y, ¿dónde viven sus hermanos y hermanas ahora",vc dónde viven hermanos hermanas ahora,Background / Antecedentes,-1,0.0
VC:	Entonces usted dejó a su familia en Mexicali,vc entonces usted dejó familia mexicali,Background / Antecedentes,81,0.7172996478895352
"LC:	Ey, tengo familia en Mexicali, tengo familia allá, dos hijos",lc ey familia mexicali familia allá dos hijos,Background / Antecedentes,81,0.6043382502527954
"2do:	No, dice que si vivías ahí en Mexicali con la familia",2do dice si vivías ahí mexicali familia,Background / Antecedentes,81,0.9126709791848958
"2do:	“Y le doy la carta para su familiar, para que pasen para los Estados Unidos”",2do doy carta familiar pasen unidos,Background / Antecedentes,-1,0.0
"LC:	Ahí se juntaban los que estaban emigrados, los nacidos aquí y nosotros, todos",lc ahí juntaban emigrados nacidos aquí,Background / Antecedentes,444,1.0
"LC:	Pos, más mejor, porque ganaba aquí y luego iba pa con mi familia, allá no era bueno no ser bracero, aquí gano dinero y rinde más que allá",lc pos mejor ganaba aquí luego iba pa familia allá bueno ser bracero aquí gano dinero rinde allá,Background / Antecedentes,-1,0.0
LC: 	“Yo te ayudo a trabajar pa poder sostener a la familia”,lc ayudo trabajar pa poder sostener familia,Background / Antecedentes,369,1.0
"GM:	Bueno, para empezar me puede decir como de sus antecedentes familiares como, ¿dónde nació",gm bueno empezar puede decir antecedentes familiares dónde nació,Background / Antecedentes,435,0.649405823136726
"Hasta la fecha, tengo una casita, aunque sea podrida, pero ahí está con mi familia, todavía",fecha casita aunque podrida ahí familia todavía,Background / Antecedentes,29,0.8780332213037355
"GM:	¿No fue difícil o cómo se sintió al estar separado de su familia, entonces",gm difícil cómo sintió separado familia entonces,Background / Antecedentes,29,0.7734179056466219
"JG:	Pues, el lugar donde nací pues es un pueblo, un pueblo que está a la orilla de un lago, se llama El Lago de Chapala y mi familia pos ahí permaneció por varios años",jg pues lugar nací pues pueblo pueblo orilla lago llama lago chapala familia pos ahí permaneció varios años,Background / Antecedentes,462,1.0
"Si sobraba un poco, se lo mandaba uno a sus familiares allá a México",si sobraba mandaba familiares allá méxico,Background / Antecedentes,81,1.0
AS:	¿Alguna vez fue de vacaciones a México a visitar a su familia,alguna vez vacaciones méxico visitar familia,Background / Antecedentes,81,1.0
MS:	Hábleme un poquito de su familia y el lugar donde nació,ms hábleme poquito familia lugar nació,Background / Antecedentes,435,1.0
"CD:	Pues mi familia fue algo numerosa, fuimos nueve de familia",cd pues familia numerosa nueve familia,Background / Antecedentes,29,0.3749084503322249
"Entonces, pero fuimos nueve de familia, allá tú sabes cómo se vivía, no, no sabes cómo se vivía allá, no",entonces nueve familia allá sabes cómo vivía sabes cómo vivía allá,Background / Antecedentes,29,0.9412036283803793
"MS:	Y, ¿dónde viven sus hermanos y hermanas ahora",ms dónde viven hermanos hermanas ahora,Background / Antecedentes,-1,0.0
"MS:	Y sus hermanos mayores, ¿viajaron a Estados Unidos antes de usted",ms hermanos mayores viajaron unidos usted,Background / Antecedentes,7,1.0
Yo nací en un pueblo que se llama Cuquío y ahí pasé mi infancia,nací pueblo llama cuquío ahí pasé infancia,Background / Antecedentes,-1,0.0
"EH:	Vivía con… mi padre nos abandonó pero este, entonces como éramos dos, tuvimos más hermanos pero estaban casados ya ellos",eh vivía padre abandonó entonces dos hermanos casados,Background / Antecedentes,-1,0.0
"Me casé con una monjita, cuando este, no sé si recuerda, no sé qué, cuánto sepa usted de la religión, pero este, la católica, el Vaticano Segundo, o sea Juan XXIII que este, le habló, había mucha, estaba la Iglesia Católica muy empolvada ya muy, muy… muchos padres viejitos ya y muy… No, no tenían ni libertades, siempre estaban que: “No hagas esto porque, que Dios te castiga”, y que esto y que lo otro",casé monjita sé si recuerda sé cuánto sepa usted religión católica vaticano segundo juan xxiii habló mucha iglesia católica empolvada padres viejitos libertades siempre hagas dios castiga,Background / Antecedentes,132,0.8751672511230444
"Y entonces Juan Pablo II o Juan XXIII, como había muchas religiosas, monjas y muchos sacerdotes que los habían hecho por la familia, ¿no",entonces juan pablo ii juan xxiii muchas religiosas monjas sacerdotes hecho familia,Background / Antecedentes,132,0.2738486206034304
"Que querían que hubiera un sacerdote o algo en la familia, entonces ahí estaban, pero no por vocación",querían sacerdote familia entonces ahí vocación,Background / Antecedentes,132,0.1262935072668533
JB:	Los padres de nosotros en ese tiempo pagaba una profesora con su dinero,jb padres tiempo pagaba profesora dinero,Background / Antecedentes,-1,0.0
"Y el que quiere quedarse, aquí le damos dinero pa que mande traer su familia",quiere quedarse aquí damos dinero pa mande traer familia,Background / Antecedentes,-1,0.0
"Voy como, como, en mi pueblo también cuando necesito yo algo, que un amigo va a bautizar un niño, que se va a casar un amigo, que va a hacer o aquí también, que alguien de mi familia va a bautizar, nada menos este, ahora en estos días fueron a hacer dos primera comuniones aquí nietos míos, ahí, bisnietos y de ese modo he ido yo aquí a las iglesias",voy pueblo necesito amigo va bautizar niño va casar amigo va hacer aquí alguien familia va bautizar menos ahora días hacer dos primera comuniones aquí nietos ahí bisnietos modo ido aquí iglesias,Background / Antecedentes,-1,0.0
"Porque están de por medio cuatro hermanos adelante y yo jui ya más chica y están dos, dos más chicas de mí, pero ésas ya, ya están muertas, una ya está muerta y la otra no",medio cuatro hermanos adelante jui chica dos dos chicas ésas muertas muerta,Background / Antecedentes,7,1.0
"GM:	Sí, pos entonces estaba yo chico, vivía con ellos y…  VC:	¿A qué se dedicaban sus padres",gm pos entonces chico vivía vc dedicaban padres,Background / Antecedentes,263,1.0
"Bueno, entonces se fija uno cuando está joven y también dejó la escuela y ya no quiso estudiar, que él mejor… Todavía sufría mucho porque no era de donde uno vivía, se tenía que ir a otro lugar y había que sostenerlo, estarle pagando, pos nomás la comida porque estaba con unos familiares y la renta no, no le cobraban nada, pero sí algo, un dinero, algo así se les daba y como quiera pos no es uno _____(",bueno entonces fija joven dejó escuela quiso estudiar mejor todavía sufría vivía ir lugar sostenerlo estarle pagando pos nomás comida familiares renta cobraban dinero así daba quiera pos _____,Background / Antecedentes,42,0.308706762263567
"GM:	Fotos de…  VC:	De su familia o…  GM:	Pos sí, yo con, de eso pos no",gm fotos vc familia gm pos pos,Background / Antecedentes,29,0.5232096319689077
"Por cartas y a veces mucha gente no, no podía escribir, no por, a veces porque no sabían, no tenían la confianza de decirle a otra persona: “¿Me haces una carta para escribirle a mi esposa, a mi mamá, a mis padres",cartas veces mucha gente podía escribir veces sabían confianza decirle persona haces carta escribirle esposa mamá padres,Background / Antecedentes,262,0.7225592174413342
"GM:	Pues, sí emigré al tiempo ya pasé para acá y compré una carta y ya emigré y ya después, pues ya últimamente me hice ciudadano también por lo mismo de que como está uno ahí abanicando que a veces que la familia quieren, o que pierde derechos",gm pues emigré tiempo pasé acá compré carta emigré después pues últimamente hice ciudadano mismo ahí abanicando veces familia quieren pierde derechos,Background / Antecedentes,-1,0.0
JC:	Diario jue trabajar porque eran muchos hermanos y tenía que trabajar pa acabar de mantener los demás chiquitos,jc diario jue trabajar hermanos trabajar pa acabar mantener demás chiquitos,Background / Antecedentes,-1,0.0
"La primera y casi las últimas, la penúltima y Goyo, el que se me sigue a mí y los demás acá están en Fresno, acá en Visalia pa acá,  todos mis hermanos",primera casi últimas penúltima goyo sigue demás acá fresno acá visalia pa acá hermanos,Background / Antecedentes,7,1.0
"Nomás dijeron que era cuestión de tiempo y que anduviera, pos yo creo cercas de mis amigos o de familia o algo, que a poco a poco iba a reconocer algo y sí, así era",nomás dijeron cuestión tiempo anduviera pos creo cercas amigos familia iba reconocer así,Background / Antecedentes,-1,0.0
"Y luego sí, pero todo el albañil y esos se quedaron y se vinieron todavía unos pa Mexicali, quedaron desparramados, perdieron hasta la familia uno",luego albañil quedaron vinieron todavía pa mexicali quedaron desparramados perdieron familia,Background / Antecedentes,81,0.6897609281572475
"Éranos pobres pues la familia y entonces mi papá me dijo que no me convenía casarme con una rica porque me iba, según él, a él no le gustaba eso",éranos pobres pues familia entonces papá dijo convenía casarme rica iba según gustaba,Background / Antecedentes,-1,0.0
"VM:	Y bueno, mandaba sus cartitas a su novia, ¿a su familia también mandaba",vm bueno mandaba cartitas novia familia mandaba,Background / Antecedentes,-1,0.0
"Mi mamá también se vino y ya murió, hasta aquí se murió en Fresno ahí tengo los demás hermanos y todo",mamá vino murió aquí murió fresno ahí demás hermanos,Background / Antecedentes,-1,0.0
"FC:	No, pos yo empecé a trabajar, a ayudarles a mis padres, por ahí como de unos seis años, cinco años, de cinco para acá, en el campo",fc pos empecé trabajar ayudarles padres ahí seis años cinco años cinco acá campo,Background / Antecedentes,-1,0.0
"Teníanos, mis padres, bueno, tenían animalitos, tenían vaquitas, tenían todo el tiempo queso",teníanos padres bueno animalitos vaquitas tiempo queso,Background / Antecedentes,-1,0.0
"Por eso mismo pienso que a la mejor por eso me tienen mucha confianza, los padres igual",mismo pienso mejor mucha confianza padres igual,Background / Antecedentes,-1,0.0
"Y, ¿usted venía de familia grande, chica, mediana",usted venía familia grande chica mediana,Background / Antecedentes,29,0.34174485595150406
"Es que yo cuando tenía cuatro años, según me platican mis familiares, di una caída de muy alto y quedé toda descuartijada, como gallina deshuesada",cuatro años según platican familiares di caída alto quedé toda descuartijada gallina deshuesada,Background / Antecedentes,160,0.4541356791552783
"Y, ¿usted venía de familia grande, chica, mediana",usted venía familia grande chica mediana,Background / Antecedentes,-1,0.0
"Es que yo cuando tenía cuatro años, según me platican mis familiares, di una caída de muy alto y quedé toda descuartijada, como gallina deshuesada",cuatro años según platican familiares di caída alto quedé toda descuartijada gallina deshuesada,Background / Antecedentes,160,0.41347103882629666
"Mi lugar de nacimiento se llama El Bueyero, Municipio de Mexticacán",lugar nacimiento llama bueyero municipio mexticacán,Background / Antecedentes,84,0.5558879551543272
"Y gracias a Dios que se hizo un capitalito, que fueron como setenta hectáreas de terreno, mi casita en el pueblo y se criaron esa familia",gracias dios hizo capitalito setenta hectáreas terreno casita pueblo criaron familia,Background / Antecedentes,51,0.43846386787810027
"Yo digo de mis padres y como de ellos, mucho vimos, que los padres eran nuestros patrones y nuestros gobiernos, nuestros gobernantes",digo padres vimos padres patrones gobiernos gobernantes,Background / Antecedentes,263,1.0
"Ahora ella, no fue una mujer zacatona que yo ya no quero tener familia",ahora mujer zacatona quero tener familia,Background / Antecedentes,12,0.6704144496407084
"VM:	Entonces terminó su contrato y siguió trabajando aquí, no se trajo a su familia todavía",vm entonces terminó contrato siguió trabajando aquí trajo familia todavía,Background / Antecedentes,4,1.0
"MP:	Ah, entonces, ¿cuántos hermanos en total fueron",mp ah entonces cuántos hermanos total,Background / Antecedentes,7,1.0
"O sea, tenía todos mis tíos, a mis tías allí alrededor, pero casi todas nosotros, como le digo, el hermano de, los otros hermanos de él, tampoco estaban ahí",tíos tías allí alrededor casi todas digo hermano hermanos tampoco ahí,Background / Antecedentes,7,1.0
"MP:	Y, ¿cómo se vino la familia aquí a Los Ángeles, digo, a los Estados Unidos",mp cómo vino familia aquí ángeles digo unidos,Background / Antecedentes,29,0.7755929821993838
"Pues, pues, mire yo, yo soy originario de Totatiche, Jalisco",pues pues mire originario totatiche jalisco,Background / Antecedentes,-1,0.0
"Bueno, había muchos personas que son nacidos y criados, pues, en Estados Unidos que hablaban español en aquel tiempo",bueno personas nacidos criados pues unidos hablaban español aquel tiempo,Background / Antecedentes,36,0.3682575175363394
"AA:	Huaniqueo, ¿cómo era Huaniqueo cuando usted nació, o sus años de infancia",aa huaniqueo cómo huaniqueo usted nació años infancia,Background / Antecedentes,-1,0.0
"Mis dos hermanos, mis dos hermanos ya estaban ya estaban casados, nomás que allí era, era yo nomás el que quedaba",dos hermanos dos hermanos casados nomás allí nomás quedaba,Background / Antecedentes,7,1.0
"Se les diverti… (risas) Se la pachangueaban bien bien, pero había unos muy vaquetones, que de a tiro no, no hacían por mandarle, pues, a la familia, ¿veda",diverti risas pachangueaban bien bien vaquetones tiro hacían mandarle pues familia veda,Background / Antecedentes,11,1.0
