Original Sentence,Cleaned Sentence,Predefined Topic,BERTopic Topic,Topic Probability
"Entré a la agricultura y entonces compré… Había muerto un herrero que trabajaba el fierro y lo había matado un caballo de una patada, y la señora tenía la herramientita pues en su casa",entré agricultura entonces compré muerto herrero trabajaba fierro matado caballo patada señora herramientita pues casa,Labor Experiences / Experiencias laborales,83,0.11815652068566712
"Y cuando me cambié para aquí a Durango, me vi un poco, porque trabajaba en la agricultura, no llovió y todo lo que había invertido, se nos acabó",cambié aquí durango vi trabajaba agricultura llovió invertido acabó,Labor Experiences / Experiencias laborales,0,0.3916616591427513
"RH:	No, había arreglado yo ahí en Ciudad Juárez, una señora, de por ahí de Texas que tenía carro, que viniera como coyota, en tal parte me iba a esperar de aquel lado en El Paso, a tales horas",rh arreglado ahí ciudad juárez señora ahí texas carro viniera coyota tal parte iba esperar aquel lado paso tales horas,Labor Experiences / Experiencias laborales,16,0.3578412802585425
"Si hay mucho petróleo, hay minería, hay agricultura, mucho modo de que pudiera remediarse todo eso",si petróleo minería agricultura modo pudiera remediarse,Labor Experiences / Experiencias laborales,0,1.0
"RA:	En las tareas del campo, o sea que nosotros preparábanos la tierra, poníanos los almácigos los de chile y poníanos el chile y lo trabajábanos",ra tareas campo preparábanos tierra poníanos almácigos chile poníanos chile trabajábanos,Labor Experiences / Experiencias laborales,-1,0.0
"RA:	No, pos nos pagaban $5 pesos por diez surcos, o sea nos daban tareas",ra pos pagaban 5 pesos diez surcos daban tareas,Labor Experiences / Experiencias laborales,77,0.8903137398160182
Nos traíanos dos tareas y nos gustó eso porque ahí había escuela,traíanos dos tareas gustó ahí escuela,Labor Experiences / Experiencias laborales,42,0.7115635184108737
"Él ya había estado allá en Tamaulipas, se iba a piscar algodón, a piscar sorgo y me invitó a mí",allá tamaulipas iba piscar algodón piscar sorgo invitó,Labor Experiences / Experiencias laborales,-1,0.0
"RA:	Entonces me acomodé en el gin, onde le quitan la semilla al algodón",ra entonces acomodé gin onde quitan semilla algodón,Labor Experiences / Experiencias laborales,6,0.565059140856947
Y salen las pacas de algodón por un lado y las semillas para otro lado,salen pacas algodón lado semillas lado,Labor Experiences / Experiencias laborales,6,0.8911838631883897
"RA:	Sí, eso pos le pagaban a uno en la labor, aquí en Dolores",ra pos pagaban labor aquí dolores,Labor Experiences / Experiencias laborales,-1,0.0
"LM:	Piscar algodón ahí en Texas, ¿verdad",lm piscar algodón ahí texas verdad,Labor Experiences / Experiencias laborales,170,0.8009731571483807
"Piscando algodón, pos me parece que, no me acuerdo yo cómo pagaban la libra, algo así como a $0",piscando algodón pos parece acuerdo cómo pagaban libra así 0,Labor Experiences / Experiencias laborales,-1,0.0
"RA:	Pos el algodón es, hay diferentes clases, hay uno que, ese esta bien",ra pos algodón diferentes clases bien,Labor Experiences / Experiencias laborales,6,0.5585241371098411
"RA:	Si le hallaban tierra o piedras o terrones, enredado en…  LM:	El algodón",ra si hallaban tierra piedras terrones enredado lm algodón,Labor Experiences / Experiencias laborales,6,0.32761424137681655
"Nosotros estábanos en el campo, onde tienen la labor siempre tienen onde tienen los campamentos",estábanos campo onde labor siempre onde campamentos,Labor Experiences / Experiencias laborales,-1,0.0
"RA:	Ahí me toco piscar algodón, pos casi pa puro algodón lo llevaban a uno, nomás que ahí sí estaba muy bueno el algodón, era de ese chaparrito, puma [pima] que le dicen",ra ahí toco piscar algodón pos casi pa puro algodón llevaban nomás ahí bueno algodón chaparrito puma pima dicen,Labor Experiences / Experiencias laborales,6,0.9183220072271688
"La casa la tenía en medio de los files [fields], ahí no necesitábamos llevar lonche",casa medio files fields ahí necesitábamos llevar lonche,Labor Experiences / Experiencias laborales,-1,0.0
"Ahí también me tocó piscar algodón, también ahí me fue más o menos bien, estaba bueno",ahí tocó piscar algodón ahí menos bien bueno,Labor Experiences / Experiencias laborales,6,0.38071389087531826
"RA:	Muy buen algodón, nomás que había muchas víboras",ra buen algodón nomás muchas víboras,Labor Experiences / Experiencias laborales,6,0.5683140472003088
"RA:	No, porque les gusta otra clase de trabajo, es que el algodón es el trabajo muy duro",ra gusta clase trabajo algodón trabajo duro,Labor Experiences / Experiencias laborales,6,0.7084691977736529
"Nomás había un mayordomo ahí, pero ya no en el tomate, porque ahí terminábamos el tomate y ese mismo patrón tenía otros files [fields] de chiles",nomás mayordomo ahí tomate ahí terminábamos tomate mismo patrón files fields chiles,Labor Experiences / Experiencias laborales,48,0.5039767516086643
"Fue la última vez, porque ya cuando vine yo de Lamesa, esa vez me tocó también algodón, fue cuando quitó las contrataciones Díaz Ordaz",última vez vine lamesa vez tocó algodón quitó contrataciones díaz ordaz,Labor Experiences / Experiencias laborales,6,0.6717673796928169
LM:	¿Qué recuerda que hayan sido las quejas de los compañeros ahí en los campos,lm recuerda sido quejas compañeros ahí campos,Labor Experiences / Experiencias laborales,241,1.0
"Es muy cansado, o sea que son horas bien trabajadas y en el tomate pues como me tocó suerte de cargador, ahí era por lo que hacía",cansado horas bien trabajadas tomate pues tocó suerte cargador ahí hacía,Labor Experiences / Experiencias laborales,48,0.8985514262261466
"LM:	Entonces usted trabajó hasta el [19]64, hasta el…  RA:	Hasta el último, hasta que les quitó los braceros Díaz Ordaz",lm entonces usted trabajó 1964 ra último quitó braceros díaz ordaz,Labor Experiences / Experiencias laborales,-1,0.0
"Me decía don Rosendo de sus impresiones de haber sido bracero, podemos decir que después de todo lo que usted trabajó por allá, sus vivencias fueron más bien tristes",decía rosendo impresiones haber sido bracero podemos decir después usted trabajó allá vivencias bien tristes,Labor Experiences / Experiencias laborales,95,0.8065261156586477
"FB:	En la labor, sembrando maíz, sembrando trigo",fb labor sembrando maíz sembrando trigo,Labor Experiences / Experiencias laborales,82,0.6648692673477726
"FB:	Pos no, de eso no se trataba, nomás íbamos allá a donde nos contrataban, donde íbamos a trabajar, a desahijar betabel",fb pos trataba nomás íbamos allá contrataban íbamos trabajar desahijar betabel,Labor Experiences / Experiencias laborales,-1,0.0
Entrábamos a las cinco de la mañana porque allá se trabaja… Y trabajábamos como seis o siete horas para sacar el acre,entrábamos cinco mañana allá trabaja trabajábamos seis siete horas sacar acre,Labor Experiences / Experiencias laborales,39,1.0
"FB:	No, iba el patrón y nos llevaba del rancho, de ahí de la labor a la barraca",fb iba patrón llevaba rancho ahí labor barraca,Labor Experiences / Experiencias laborales,0,0.8514293382580286
"FB:	Sí, primero y ya cuando se acabada la pisca, nos pasaba a la labor a barbechar con los tractores, a regar",fb primero acabada pisca pasaba labor barbechar tractores regar,Labor Experiences / Experiencias laborales,80,1.0
"RC:	¿Cuántas horas, cuántos días trabajaba en Canutillo",rc cuántas horas cuántos días trabajaba canutillo,Labor Experiences / Experiencias laborales,275,0.5770643465210264
"RC:	Cuénteme un día de trabajo en Canutillo, ¿como a qué horas se levantaba",rc cuénteme día trabajo canutillo horas levantaba,Labor Experiences / Experiencias laborales,5,1.0
"FB:	No, comíamos ahí en la labor ahí en el rancho, ahí a donde íbamos a trabajar",fb comíamos ahí labor ahí rancho ahí íbamos trabajar,Labor Experiences / Experiencias laborales,-1,0.0
"FB:	Sí, trabajábamos de lunes a sábado, ocho horas diarias",fb trabajábamos lunes sábado ocho horas diarias,Labor Experiences / Experiencias laborales,49,0.18445216947096466
"Y trataba de trabajar en el despepitador, en un gin haciendo pacas de algodón",trataba trabajar despepitador gin haciendo pacas algodón,Labor Experiences / Experiencias laborales,6,0.5860546868797497
"No se podía dejar el trabajo, el despepitador, era cuando hacemos las pacas de algodón, ese trabajo no se podía dejar",podía dejar trabajo despepitador hacemos pacas algodón trabajo podía dejar,Labor Experiences / Experiencias laborales,6,0.9708748122398191
RC:	¿Alguna vez le tocó festejar el 16 de Septiembre en los campos de los braceros,rc alguna vez tocó festejar 16 septiembre campos braceros,Labor Experiences / Experiencias laborales,169,0.4699872273916112
"Agarramos mis cosas, el tren que iba a Chicago, y allá pues sí, batallamos para dar con la empacadora y luego un señor…  ML:	¿En qué empacadora trabajó usted",agarramos cosas tren iba chicago allá pues batallamos dar empacadora luego señor ml empacadora trabajó usted,Labor Experiences / Experiencias laborales,106,0.05744335555596386
"Entonces usted trabajó de bracero en California, Arizona",entonces usted trabajó bracero california arizona,Labor Experiences / Experiencias laborales,19,0.20348275459451934
"A ver y cuando estaba en los campos, ¿hubo ocasiones cuando hubiera trabajadores que no fueran braceros, como trabajadores que no…",ver campos ocasiones trabajadores braceros trabajadores,Labor Experiences / Experiencias laborales,-1,0.0
"JA:	Sí, en los campos nos metían, porque ahí pos eran campos, automáticamente tenían que haber",ja campos metían ahí pos campos automáticamente haber,Labor Experiences / Experiencias laborales,92,0.7952178879524431
"A medio día, trabajaba tres horas en la mañana, empezaba a las siete, a las diez acababa y empezaba otra vez a las tres y media a darle de comer a los animales",medio día trabajaba tres horas mañana empezaba siete diez acababa empezaba vez tres media darle comer animales,Labor Experiences / Experiencias laborales,39,1.0
"Tenía cuatro, cinco horas pa no estar ahí deoquis, me iba a piscar algodón, cuando había algodón y cuando no, pos…  AM:	¿Con otro patrón",cuatro cinco horas pa ahí deoquis iba piscar algodón algodón pos patrón,Labor Experiences / Experiencias laborales,6,0.7014398347408647
"AR:	O sea trabajaron antes de venirse a los Estados Unidos, trabajó allá",ar trabajaron venirse unidos trabajó allá,Labor Experiences / Experiencias laborales,-1,0.0
"No, pos…  AR:	O si nomás los hombres se quedaban parados por horas y horas o, ¿más bien cómo era la cultura",pos ar si nomás hombres quedaban parados horas horas bien cómo cultura,Labor Experiences / Experiencias laborales,-1,0.0
"60 centavos la hora, teníamos que trabajar por diez, por ocho horas, ¿cuánto",60 centavos hora trabajar diez ocho horas cuánto,Labor Experiences / Experiencias laborales,-1,0.0
"Cuatro por ocho son, cuatro, eran diez horas, ganábamos $6 dólares por día",cuatro ocho cuatro diez horas ganábamos 6 dólares día,Labor Experiences / Experiencias laborales,282,0.8693571515898599
"DA:	Pero ahí, ahí fue onde me enseñé a trabajar en el algodón, lo piscaba uno con las manos",da ahí ahí onde enseñé trabajar algodón piscaba manos,Labor Experiences / Experiencias laborales,6,1.0
"AR:	Digo, ¿en qué trabajó, si puede decirnos",ar digo trabajó si puede decirnos,Labor Experiences / Experiencias laborales,-1,0.0
"DA:	No, pos aquí lo más, aquí en Fresno yo trabajé en la uva, trabajé piscando uva, durazno, nectarine, ciruela, chabacano, olivo, que es la aceituna y el algodón, el ejote, la lechuga, el frijol, la papa",da pos aquí aquí fresno trabajé uva trabajé piscando uva durazno nectarine ciruela chabacano olivo aceituna algodón ejote lechuga frijol papa,Labor Experiences / Experiencias laborales,6,0.4847850041087323
"Y como para desahijar el algodón era un azadoncito chiquito y la lechuga, se usaba uno así chiquito, entonces no podía uno ponerse uno la mano así porque no querían, no",desahijar algodón azadoncito chiquito lechuga usaba así chiquito entonces podía ponerse mano así querían,Labor Experiences / Experiencias laborales,6,0.5283912713843911
"AR:	Y, ¿a qué horas iban a dormir entonces, a qué horas dormían o no dormían",ar horas iban dormir entonces horas dormían dormían,Labor Experiences / Experiencias laborales,20,0.6136054763938114
"Bueno sí, más bien renunció a ese trabajo de bracero cuando se iba a las otras fields a trabajar, ¿verdad",bueno bien renunció trabajo bracero iba fields trabajar verdad,Labor Experiences / Experiencias laborales,-1,0.0
"A las doce del día teníamos que lonchear, eran ocho horas las que tenía uno que trabajar",doce día lonchear ocho horas trabajar,Labor Experiences / Experiencias laborales,120,0.3657877681464144
"RC:	Y ya hasta cuando regresaba uno que completa las ocho horas, ya comía uno, ya en el campo, campo de borde",rc regresaba completa ocho horas comía campo campo borde,Labor Experiences / Experiencias laborales,120,0.9697179247853506
"Porque en ese tiempo no había, en los campos ponían esos lugares pa que los braceros, el que quería juera ver al cine; en inglés, no en español, no en español",tiempo campos ponían lugares pa braceros quería juera ver cine inglés español español,Labor Experiences / Experiencias laborales,412,1.0
"Porque me mantuviera o porque me ayudara, lo mantuve, lo quería conocer yo como persona que era mi padre y lo traje yo; que por cierto casi en esas fechas fue cuando veníamos nosotros al algodón, estuvo viniendo algodón a Sonora",mantuviera ayudara mantuve quería conocer persona padre traje cierto casi fechas veníamos algodón viniendo algodón sonora,Labor Experiences / Experiencias laborales,6,0.8434802828877488
"PB:	Porque como le digo, ya me empecé yo a… Como en Sinaloa había pisca de algodón y de allá nos comunicaban que había piscas en Sonora, porque era más temprano allá en Sinaloa y de ahí nos veníamos acá a Sonora",pb digo empecé sinaloa pisca algodón allá comunicaban piscas sonora temprano allá sinaloa ahí veníamos acá sonora,Labor Experiences / Experiencias laborales,6,1.0
PB:	Y así empecé hasta que ya…  PG:	¿Cuánto tiempo se hace de su poblado a donde hacía la pisca de algodón en México,pb así empecé pg cuánto tiempo hace poblado hacía pisca algodón méxico,Labor Experiences / Experiencias laborales,6,0.5061542505843245
"Pues había, pos son como… No mucho, como unas seis horas yo creo, de camino de Sinaloa hasta acá, a Hermosillo",pues pos unas seis horas creo camino sinaloa acá hermosillo,Labor Experiences / Experiencias laborales,-1,0.0
"PG:	Entonces, ¿a los cuántos años decidió dejar de piscar algodón en Sonora, me dijo",pg entonces cuántos años decidió dejar piscar algodón sonora dijo,Labor Experiences / Experiencias laborales,6,0.8639305998096641
"PB:	Bueno, en esa época, como le digo, veníamos nosotros a piscar algodón ahí, pero daban cartas como le expliqué yo antes",pb bueno época digo veníamos piscar algodón ahí daban cartas expliqué,Labor Experiences / Experiencias laborales,6,0.8866666206389696
"Es como cuando va a piscar usted la primer mata, tiene mucho algodón",va piscar usted primer mata algodón,Labor Experiences / Experiencias laborales,6,0.9177191717615697
Entonces lo traían a uno ya nomás pa que juntara plumitas que había en el algodón,entonces traían nomás pa juntara plumitas algodón,Labor Experiences / Experiencias laborales,6,0.8293883266939474
"PB:	Aquí cuando andaba yo con este, José Gutiérrez, lo que piscábamos era casi lo más algodón, casi lo más algodón",pb aquí andaba josé gutiérrez piscábamos casi algodón casi algodón,Labor Experiences / Experiencias laborales,6,1.0
"PG:	¿Es lo único que cosechó, algodón o de repente cosechaban otras cosas",pg único cosechó algodón repente cosechaban cosas,Labor Experiences / Experiencias laborales,6,0.7391741463315195
"Al que le pagaban más, era al que sacudía los costales de algodón arriba pa las trailas,	que lo vaciaba, ése ganaba $5",pagaban sacudía costales algodón arriba pa trailas vaciaba ése ganaba 5,Labor Experiences / Experiencias laborales,6,0.3790225674352595
"Sufre muncho porque sencillamente uno, como le están pagando cualquier cosa que sea, anda atascado en el lodo, piscando tomate o piscando lechuga o betabel o lo que, todo lo que consiguen en la agricultura, ¿no",sufre muncho sencillamente pagando cualquier cosa anda atascado lodo piscando tomate piscando lechuga betabel consiguen agricultura,Labor Experiences / Experiencias laborales,48,0.38499231408488693
"Me llaman en la tarde, en la noche a la plomería, lo que sea y yo me gusta trabajar, pero ya de la agricultura no",llaman tarde noche plomería gusta trabajar agricultura,Labor Experiences / Experiencias laborales,0,1.0
"GG:	Agricultura y ganadería, tenían…  ML:	¿Qué tipo de agricultura",gg agricultura ganadería ml tipo agricultura,Labor Experiences / Experiencias laborales,0,1.0
Le daban a uno ocho horas y ahí no iba a estar jugando uno ni nada de eso,daban ocho horas ahí iba jugando,Labor Experiences / Experiencias laborales,120,0.852867668963635
"Pero fue un pueblo muy productivo, ahora ya no, ahora está muy decaída la agricultura, tá muy mal",pueblo productivo ahora ahora decaída agricultura tá mal,Labor Experiences / Experiencias laborales,0,1.0
"Y pos yo ahí todo él me, me venía del field a trabajar ahí y ya era llevar al tren apio, tomate, porque él lo que más trabajaba era el apio y el tomate, el celery, ¿vedá",pos ahí venía field trabajar ahí llevar tren apio tomate trabajaba apio tomate celery vedá,Labor Experiences / Experiencias laborales,48,0.646452811051068
"Apio yo ni lo conocía, le voy a hablar derecho, no lo conocía aún",apio conocía voy hablar derecho conocía aún,Labor Experiences / Experiencias laborales,-1,0.0
"Porque yo, trataban a veces mal a los que eran muy inútiles, que no sabían trabajar, venían de los ranchos, de los pueblos chicos, de donde… Pues había mucho que nomás vivían en la sierra haciendo leña, haciendo carbón, no sabían de agricultura, casi no había agricultura pa la sierra",trataban veces mal inútiles sabían trabajar venían ranchos pueblos chicos pues nomás vivían sierra haciendo leña haciendo carbón sabían agricultura casi agricultura pa sierra,Labor Experiences / Experiencias laborales,0,0.6620753218034445
"Muchos tenían que ir a piscar algodón, hasta mil, dos mil libras para que le dieran el papel ése",ir piscar algodón mil dos mil libras dieran papel ése,Labor Experiences / Experiencias laborales,6,0.5697560576583147
"En el apio, lechuga, tomate, más apio y tomate que lechuga",apio lechuga tomate apio tomate lechuga,Labor Experiences / Experiencias laborales,48,0.42557667810763655
"Ya después que terminaba yo de la Caterpillar, de cargador cargando tomate y luego nos íbamos a llevar apio y tomate empacado en cajas",después terminaba caterpillar cargador cargando tomate luego íbamos llevar apio tomate empacado cajas,Labor Experiences / Experiencias laborales,48,0.5693913964945221
"80 centavos la hora, trabajara las horas uno que trabajara, no había over time",80 centavos hora trabajara horas trabajara time,Labor Experiences / Experiencias laborales,-1,0.0
"Que estaba, anunciaban los laboratorios Mayo, que todavía los anuncian, ¿vedá",anunciaban laboratorios mayo todavía anuncian vedá,Labor Experiences / Experiencias laborales,46,0.8616544756932989
"Uno todo cansado ni cenaba a veces uno, porque le metían hasta doce, trece horas a uno",cansado cenaba veces metían doce trece horas,Labor Experiences / Experiencias laborales,-1,0.0
"Pos como le acabo de decir, ahí que muchos venían de la sierra e iban, no se conocían, no sabían de agricultura, menos andar cortando apio",pos acabo decir ahí venían sierra iban conocían sabían agricultura menos andar cortando apio,Labor Experiences / Experiencias laborales,0,0.8864786811603524
"Nuevecito el muchacho, también de, tenía como dieciocho años, le dije: “Tú nunca has trabajado en la agricultura, ¿vedá",nuevecito muchacho dieciocho años dije nunca trabajado agricultura vedá,Labor Experiences / Experiencias laborales,0,0.9792497388428463
"Porque ahí donde vivíamos el campo estaba en medio de la agricultura y ahí el patrón, eran tierras de él y ahí casi plantaba puro apio",ahí vivíamos campo medio agricultura ahí patrón tierras ahí casi plantaba puro apio,Labor Experiences / Experiencias laborales,0,0.3960258531218072
"Le dije: “Mira, éste es el apio, es el que vamos a ir a trabajar mañana",dije mira éste apio vamos ir trabajar mañana,Labor Experiences / Experiencias laborales,5,1.0
"Tú vas a andar así y dejando el apio, así cortándolo",vas andar así dejando apio así cortándolo,Labor Experiences / Experiencias laborales,-1,0.0
"“Porque no sirve el tomate, no sacamos ni, no hacemos ni un dólar en doce horas”",sirve tomate sacamos hacemos dólar doce horas,Labor Experiences / Experiencias laborales,48,0.09743059006324216
"Si los primeros braceros que vinieron fue en septiembre 29 de 1942, les tocó la remolacha, que viene siendo el betabel, muy duro trabajo",si primeros braceros vinieron septiembre 29 1942 tocó remolacha viene siendo betabel duro trabajo,Labor Experiences / Experiencias laborales,104,1.0
"Y ya, pos ahí me pagaban a dólar y ya ahí trabajaba uno hasta diez, once horas yo, pero un trabajo liviano",pos ahí pagaban dólar ahí trabajaba diez horas trabajo liviano,Labor Experiences / Experiencias laborales,282,1.0
"Y si va a ser una cosa como dicen que van a poder trabajar en fábricas, otros en la agricultura, en el ferrocarril, pos tá bien, tá bien porque pos mucha gente tal vez se beneficie, ¿verdad",si va ser cosa dicen van poder trabajar fábricas agricultura ferrocarril pos tá bien tá bien pos mucha gente tal vez beneficie verdad,Labor Experiences / Experiencias laborales,14,0.1161529704598334
"Porque por la agricultura, muy bonita la agricultura ha sido aquí, muy técnica y pos mucho respeto, ¿vedá",agricultura bonita agricultura sido aquí técnica pos respeto vedá,Labor Experiences / Experiencias laborales,0,1.0
"[En]tonces decidió quedarse en casa y trabajó un part time en la escuela, donde están sus hijos, so tiene cinco hijos ella",entonces decidió quedarse casa trabajó part time escuela hijos cinco hijos,Labor Experiences / Experiencias laborales,-1,0.0
", ¿a qué horas, tenía alguna hora específica para despertarse, les daban de comer o ustedes tenían que cocinar para sí mismos",horas alguna hora específica despertarse daban comer ustedes cocinar mismos,Labor Experiences / Experiencias laborales,-1,0.0
"Había campos, eran campos, le decían campos que tenían hasta cincuenta braceros, cien hombres",campos campos decían campos cincuenta braceros cien hombres,Labor Experiences / Experiencias laborales,-1,0.0
"PG:	¿Cuál cree usted que era la diferencia entre esos campos que tenían tanta gente y los patrones que contrataban nada más de a cinco, de a seis personas",pg cuál cree usted diferencia campos tanta gente patrones contrataban cinco seis personas,Labor Experiences / Experiencias laborales,94,0.6252263902508534
"Entonces, por ejemplo, ¿me dice que cosechó algodón la primera vez",entonces ejemplo dice cosechó algodón primera vez,Labor Experiences / Experiencias laborales,6,0.8946613122040015
"RC:	Allá, también allá, también algodón y luego tenía pos, trabajaba uno en muchas cosas",rc allá allá algodón luego pos trabajaba muchas cosas,Labor Experiences / Experiencias laborales,6,0.7709694013687555
"PG:	Y, ¿siguió en lo mismo, piscando algodón y pepino o ya vino a hacer otro tipo de trabajo",pg siguió mismo piscando algodón pepino vino hacer tipo trabajo,Labor Experiences / Experiencias laborales,6,0.5813742781108415
"AR:	¿Era un lugar donde la actividad era más bien, el comercio, la agricultura",ar lugar actividad bien comercio agricultura,Labor Experiences / Experiencias laborales,0,1.0
"AR:	Y era un, como una, un trabajo de todo el día, de estar…  JG:	Sí, de en la mañana hasta en la noche, a media noche, a veces hasta más, más horas",ar trabajo día jg mañana noche media noche veces horas,Labor Experiences / Experiencias laborales,5,0.6572205284932259
"[En]tonces usted al desempeñar ese empleo, lo pudo hacer porque había quién se quedara en casa trabajando la agricultura mientras usted hacía eso",entonces usted desempeñar empleo pudo hacer quién quedara casa trabajando agricultura mientras usted hacía,Labor Experiences / Experiencias laborales,0,0.7079369524867065
"yo tengo trabajo de”, por decir, “de piscar lechugas o de naranjas o limones o jitomates”, o lo que fuera, ¿vedá",trabajo decir piscar lechugas naranjas limones jitomates vedá,Labor Experiences / Experiencias laborales,103,0.4614496801824858
"Ahí llegué a trabajar a los tomates, ejotes, lechugas, pepinos",ahí llegué trabajar tomates ejotes lechugas pepinos,Labor Experiences / Experiencias laborales,48,0.3908442210978436
"Entonces me dice: “Sabes de que si quieres trabajar más”, dice, “vas a ayudarle al cocinero a limpiar las mesas y a lavar los platos y yo te voy a dar más horas”",entonces dice sabes si quieres trabajar dice vas ayudarle cocinero limpiar mesas lavar platos voy dar horas,Labor Experiences / Experiencias laborales,86,0.34821154514007097
Y ya me traigo el del patrón y al último hasta de la patrona y lavaba esos carros y me pagaba las ocho horas,traigo patrón último patrona lavaba carros pagaba ocho horas,Labor Experiences / Experiencias laborales,120,0.4462673372616669
"AR:	Usted preguntaba, o sea yo ocupo esto…  JG:	Sí, no sé si, total que yo así le hacía, entonces…  AR:	Y, ¿usted recibió como celos o cosas así de los trabajadores que no le tocó ese tipo de situación como usted de decir y no le ofrecían las horas o trabajaba tal turno",ar usted preguntaba ocupo jg sé si total así hacía entonces ar usted recibió celos cosas así trabajadores tocó tipo situación usted decir ofrecían horas trabajaba tal turno,Labor Experiences / Experiencias laborales,95,0.8144579190822897
"Dije: “Mira”, dije, “aquí te vas a enojar”, le dije, “pero ni modo, yo los cinco carros que yo me lavo”, le dije, “ya me pagan mis ocho horas y lo hago en, vamos a suponer, en dos, tres horas”, le dije yo así",dije mira dije aquí vas enojar dije modo cinco carros lavo dije pagan ocho horas hago vamos suponer dos tres horas dije así,Labor Experiences / Experiencias laborales,-1,0.0
"AR: 	Y como, esa situación cuando trabajas en algodón, ¿cuál es la carrilla de ese trabajo",ar situación trabajas algodón cuál carrilla trabajo,Labor Experiences / Experiencias laborales,6,0.7166139783264533
"Y de ahí…  AR:	Pero la situación, como supongamos, cuando trabajó en Chula Vista y ya trabajó en Texas, ¿se acuerda cómo se llamaba el lugar en Texas que trabajó",ahí ar situación supongamos trabajó chula vista trabajó texas acuerda cómo llamaba lugar texas trabajó,Labor Experiences / Experiencias laborales,16,0.22780521509676518
"JG:	La diferiencia de acá en Texas, en Texas pos te exigían más que trabajaras más, porque había veces que el trabajo no servía, por ejemplo algodón malo, malo y…  AR:	¿Cuál era el malo",jg diferiencia acá texas texas pos exigían trabajaras veces trabajo servía ejemplo algodón malo malo ar cuál malo,Labor Experiences / Experiencias laborales,170,0.5798397976250561
"Y cuando taba el algodón grande, pos…  AR:	Sí rendía",taba algodón grande pos ar rendía,Labor Experiences / Experiencias laborales,6,0.5082829365022655
"Eso fue como a las once de la mañana, a las tres miraba yo el reloj y: “Ah, ¿pues a qué horas irá a venir este hombre",mañana tres miraba reloj ah pues horas irá venir hombre,Labor Experiences / Experiencias laborales,420,1.0
AR:	¿Cómo cuántos años duró en ese empleo,ar cómo cuántos años duró empleo,Labor Experiences / Experiencias laborales,113,0.7212899688631865
"AR:	Tonces ya que encontró ese empleo, que ya era un, pues a una cuota de paga más alta, ¿ya es cuando dejó ese trabajo por otro",ar tonces encontró empleo pues cuota paga alta dejó trabajo,Labor Experiences / Experiencias laborales,129,1.0
"AR:	Las situaciones muy difíciles de, porque como es, como labor de muchos años, entiende, para poder, que pasó…  JG:	Me dio, sentí mucho coraje y mucho sentimiento y ya de ahí no fui yo feliz con mi mujer",ar situaciones difíciles labor años entiende poder pasó jg dio sentí coraje sentimiento ahí feliz mujer,Labor Experiences / Experiencias laborales,-1,0.0
"AM:	Sí, otra vez, otra vez tuve que trabajar dos meses en un campo, me pagaban poquito pero a los dos meses cuando juntabas cuatro mil libras de algodón de diario a diario, menos de dos meses las junté",vez vez trabajar dos meses campo pagaban poquito dos meses juntabas cuatro mil libras algodón diario diario menos dos meses junté,Labor Experiences / Experiencias laborales,6,0.24779138062181671
"Pero después de que se iban los cortadores, a veces tocaba quedarte hasta dos horas, tres horas",después iban cortadores veces tocaba quedarte dos horas tres horas,Labor Experiences / Experiencias laborales,190,0.7434873205118945
"Yuma es lo más lechuguero, porque esa compañía de Phoenix, de ahí del Glendale llegamos a venir hasta Blythe, no está muy lejos, unas dos horas a Blythe a la lechuga",yuma lechuguero compañía phoenix ahí glendale llegamos venir blythe lejos unas dos horas blythe lechuga,Labor Experiences / Experiencias laborales,244,0.3993758973631295
"La del tomate, ahí fue la misma esa de Avarendo, también hizo tomates, pero más lechuga",tomate ahí misma avarendo hizo tomates lechuga,Labor Experiences / Experiencias laborales,48,0.6742379215047184
"Ya se veía bien, caminaba uno como tres horas, pero esas horas…  SV:	No",veía bien caminaba tres horas horas sv,Labor Experiences / Experiencias laborales,190,1.0
"Hasta nos venimos caminando porque pues no había camión, salimos caminando de Tepechitlán a otro pueblo y en el otro pueblo sí agarramos el camión, como unas tres horas caminamos",venimos caminando pues camión salimos caminando tepechitlán pueblo pueblo agarramos camión unas tres horas caminamos,Labor Experiences / Experiencias laborales,21,0.4710849034633986
"AM:	Una lámina, que ya ves que hay bodegas por ahí que tienen tareas mecánicos y eso, así era de esa, de esa, puro metal de lámina y nomás así",lámina ves bodegas ahí tareas mecánicos así puro metal lámina nomás así,Labor Experiences / Experiencias laborales,63,0.9024958941438384
"Como un taller mecánico, que veas por ahí grandote, bodegas, igualito y ya adentro estaba la, donde vivía uno, las camas eran… En algunos campos, en ese Campo Trece había barracas, le decían barracas, muy grandes",taller mecánico veas ahí grandote bodegas igualito adentro vivía camas campos campo trece barracas decían barracas grandes,Labor Experiences / Experiencias laborales,92,0.7953300542016617
"SV:	Y cuando regresó aquí, ¿fue a los mismos sitios donde trabajó, como Salinas o Phoenix",sv regresó aquí mismos sitios trabajó salinas phoenix,Labor Experiences / Experiencias laborales,233,0.9095688142819732
"Yo hasta les decía a muchos que sí estaba muy bien porque mira, ahorita una persona que trabajó en el campo no, se retira y luego la aseguranza también del campo",decía bien mira ahorita persona trabajó campo retira luego aseguranza campo,Labor Experiences / Experiencias laborales,-1,0.0
