Original Sentence,Cleaned Sentence,Predefined Topic,BERTopic Topic,Topic Probability
"GM:	¿Les daban así, les daban comida en los buses que los llevaban",gm daban así daban comida buses llevaban,Living Conditions / Condiciones de vida,69,0.6831808508668562
"AA:	No, este, nos daban comida en la mañana tempranito, muy temprano, de las tres de la mañana en delante y ya salía uno a trabajar",aa daban comida mañana tempranito temprano tres mañana delante salía trabajar,Living Conditions / Condiciones de vida,323,0.9438194199703765
AA:	Pos a veces un tipo de comida muy mala,aa pos veces tipo comida mala,Living Conditions / Condiciones de vida,3,1.0
"Como por ejemplo, aquí cabían cuatro camas, dos literas ahí y dos acá",ejemplo aquí cabían cuatro camas dos literas ahí dos acá,Living Conditions / Condiciones de vida,-1,0.0
"AA:	Nadie cocinaba aquí, todo le daban a uno, la comida",aa nadie cocinaba aquí daban comida,Living Conditions / Condiciones de vida,3,0.809950519633312
"En Salinas, en Salinas cuan… no este, no, en Stockton cuando estuve allá, anduve cargando mucho el tomate, en cargas en los troques, cargando troques de tomate y pues nos daban comidas especiales, tus buenos bistés y tus buenas comidas para, nomás especiales pa nosotros, bien, pero bien",salinas salinas cuan stockton allá anduve cargando tomate cargas troques cargando troques tomate pues daban comidas especiales buenos bistés buenas comidas nomás especiales pa bien bien,Living Conditions / Condiciones de vida,48,0.5326778818201815
"A unas ocasiones pos iban, empezó a ir algún, alguno a dar escuela como particular y cobraba por este, pos no sé si cobraba un peso por el mes, con aquellos tiempos, ya con cincuenta niños pos ya él… Y le daban, pos no sé si le darían los alimentos o él los compraría, pero el caso es que empezó a ir una persona a dar escuela, pero yo no fui",unas ocasiones pos iban empezó ir algún alguno dar escuela particular cobraba pos sé si cobraba peso mes aquellos tiempos cincuenta niños pos daban pos sé si darían alimentos compraría caso empezó ir persona dar escuela,Living Conditions / Condiciones de vida,-1,0.0
"JA:	Pos las mujeres a hacer, a enseñarse a hacer tortillas y a hacer comida y todo",ja pos mujeres hacer enseñarse hacer tortillas hacer comida,Living Conditions / Condiciones de vida,50,1.0
"JA:	Sí, el mayordomo nos llevaba, iba a comprar comida, provisión a las marquetas",ja mayordomo llevaba iba comprar comida provisión marquetas,Living Conditions / Condiciones de vida,3,1.0
"Pos era un cuarto como aquí a, como aquí unos cuatro, cinco, ¿cuáles muebles iban a caber",pos cuarto aquí aquí cuatro cinco cuáles muebles iban caber,Living Conditions / Condiciones de vida,94,1.0
"JA:	Pos hacer comida para comer, también, pos no había de otra",ja pos hacer comida comer pos,Living Conditions / Condiciones de vida,3,1.0
"Entonces me dice, dice: “Allá está tu cuarto”, me dice él",entonces dice dice allá cuarto dice,Living Conditions / Condiciones de vida,26,0.977268607159365
VM:	Quisiera saber un poquito más de la rutina diaria y las condiciones en las que vivían,vm quisiera saber poquito rutina diaria condiciones vivían,Living Conditions / Condiciones de vida,5,0.6664610487278689
"VM:	Habló del almuerzo, de la comida, ¿tenían cocinero, eran, había comedores grandes, qué comían",vm habló almuerzo comida cocinero comedores grandes comían,Living Conditions / Condiciones de vida,3,0.7406242507576711
"JA:	Cuando era campo, sí había cocineros ahí, ellos nos preparaban el lonche y todo, ay Diosito, una comida muy mala",ja campo cocineros ahí preparaban lonche ay diosito comida mala,Living Conditions / Condiciones de vida,3,1.0
"Raros los días que nos daban buena comida, que decían ahora sí hay carnita de puerco, costillitas o algo, pero muy raro los días",raros días daban buena comida decían ahora carnita puerco costillitas raro días,Living Conditions / Condiciones de vida,-1,0.0
"JA:	Para todos, por ejemplo en este cuarto había cuatro, cinco baños y luego otro y así",ja ejemplo cuarto cuatro cinco baños luego así,Living Conditions / Condiciones de vida,94,1.0
"Ahorita, donde quiera hay lavadoras, en cualquier tienda hay comida preparada, ahorita la gente no sufre aunque esté solo y antes no, no había ni tortillas",ahorita quiera lavadoras cualquier tienda comida preparada ahorita gente sufre aunque solo tortillas,Living Conditions / Condiciones de vida,50,0.5071897973650374
"(tose) Ahorita qué, pos hay tortillas, va uno y compra sus tortillas y su comida si quiere",tose ahorita pos tortillas va compra tortillas comida si quiere,Living Conditions / Condiciones de vida,50,0.26487762448580754
"JA:	Y ya no sufrí yo, ya no sufrí porque entonces ya iba a la comida yo y inclusive llevaba a otros y me daban pa la gasolina",ja sufrí sufrí entonces iba comida inclusive llevaba daban pa gasolina,Living Conditions / Condiciones de vida,3,1.0
"Y empezó a haber lavadoras y tiendas con comida y no, ya no sufrimos",empezó haber lavadoras tiendas comida sufrimos,Living Conditions / Condiciones de vida,86,0.4236900824154833
"Yo me levanto y de que no hago una yarda hago otra, hago otra, limpio y pos tengo que tener en condiciones",levanto hago yarda hago hago limpio pos tener condiciones,Living Conditions / Condiciones de vida,-1,0.0
"VM:	Y que usted sepa, ¿alguna vez vio a autoridades mexicanas o a oficiales mexicanos como que vinieran a revisar qué eran sus condiciones de trabajo",vm usted sepa alguna vez vio autoridades mexicanas oficiales mexicanos vinieran revisar condiciones trabajo,Living Conditions / Condiciones de vida,335,1.0
VM:	Entonces usted tenía que pagar por su comida de la semana,vm entonces usted pagar comida semana,Living Conditions / Condiciones de vida,318,1.0
"Nos daba cama, estufa, todo, hielera; nomás no comida, eso lo teníamos que comprar nosotros, trastes para guisar, para comer, platos, todo nos lo daba el ranchero, el patrón",daba cama estufa hielera nomás comida comprar trastes guisar comer platos daba ranchero patrón,Living Conditions / Condiciones de vida,3,0.7009540868217206
"VM:	¿Alguna vez hubo alguien que quería hacer como un sindicato de trabajadores para protestar, para mejores condiciones de vivir",vm alguna vez alguien quería hacer sindicato trabajadores protestar mejores condiciones vivir,Living Conditions / Condiciones de vida,351,0.18928252919417723
"Porque mi trabajo, mi trabajo era peligroso pues, digamos que, tercer día que llegamos, ahí se nos mató un chavalo porque en los motor-carros ahí donde tenía uno los pies juntos por allá, otros por acá y luego que en otro que íbamos jalando onde llevábamos la comida, los palos, los picos, todo al avío, todo lo llevábamos atrás",trabajo trabajo peligroso pues digamos tercer día llegamos ahí mató chavalo motorcarros ahí pies juntos allá acá luego íbamos jalando onde llevábamos comida palos picos avío llevábamos atrás,Living Conditions / Condiciones de vida,-1,0.0
"Tengo todo presente, dormíamos en el mismo cuarto, a los ocho días de llegados se nos mató y pues no nos moralizamos, pos no, taba entonces fuerte, pos tenía yo como veintiún años, como veintiún años",presente dormíamos mismo cuarto ocho días llegados mató pues moralizamos pos taba entonces fuerte pos veintiún años veintiún años,Living Conditions / Condiciones de vida,49,0.1755772027705897
"Como quiera cocía yo la harina, y ya, y luego una tienda que nos mandaba comida, que barras de pan y todo lo pagábamos",quiera cocía harina luego tienda mandaba comida barras pan pagábamos,Living Conditions / Condiciones de vida,371,1.0
"Entonces nos decían que lo que quisiera nos lo mandaba, una máquina que nos daba, un tren que nos llevaba de comida, en la primera ocasión, en eso de que estuvo en la Western Pacific",entonces decían quisiera mandaba máquina daba tren llevaba comida primera ocasión western pacific,Living Conditions / Condiciones de vida,14,0.3275142848684247
"(risas)  AB:	Y no, pos ahí él ya nos hacía la comida y nos hacía los peroles de comida y los echaba uno así a la carrucha y vamos a trabajar",risas ab pos ahí hacía comida hacía peroles comida echaba así carrucha vamos trabajar,Living Conditions / Condiciones de vida,11,0.5980429468152099
"MB:	Y pues estuvo bien porque llegamos a un campo de, así le llamaban campo donde había barracas, camas, literas, comedor",mb pues bien llegamos campo así llamaban campo barracas camas literas comedor,Living Conditions / Condiciones de vida,-1,0.0
"Muy temprano el desayuno y muy buena comida, no me quejo, estuvo muy bien",temprano desayuno buena comida quejo bien,Living Conditions / Condiciones de vida,64,0.7713084325746522
"MB:	Sí, del sueldo venía, ahí descontaban la comida",mb sueldo venía ahí descontaban comida,Living Conditions / Condiciones de vida,3,1.0
"Siempre daban gallina los domingos y yo quería variarle pues, de sándwich a…  MS:	A otra comida",siempre daban gallina domingos quería variarle pues sándwich ms comida,Living Conditions / Condiciones de vida,258,0.4821187797906772
"MB:	Sí, pos más bien sí porque había muchos juegos pirotécnicos y comidas y eso",mb pos bien juegos pirotécnicos comidas,Living Conditions / Condiciones de vida,3,1.0
"Porque desde chiquita tuvimos que este, ayudarle a mi mamá a bordar a mano, a coser para poder comprar comida, porque mi papá sí mandaba, pero lo que le sobraba",chiquita ayudarle mamá bordar mano coser poder comprar comida papá mandaba sobraba,Living Conditions / Condiciones de vida,-1,0.0
"Y luego después fui a, trabajé en el espárrago y este, y trabajábamos allí de una manera muy, muy, en malas condiciones, se puede decir",luego después trabajé espárrago trabajábamos allí manera malas condiciones puede decir,Living Conditions / Condiciones de vida,105,1.0
Yo con $20 dólares llenaba mi refrigerador de leche y de toda la comida para todos mis hijos,20 dólares llenaba refrigerador leche toda comida hijos,Living Conditions / Condiciones de vida,222,0.1912132873747075
"A mirar que se llevaran a cabo los tiempos, los breaks y comida y todo, media hora de comida sin pago",mirar llevaran cabo tiempos breaks comida media hora comida pago,Living Conditions / Condiciones de vida,3,0.6671079079647716
"Como allá en San Fernando había un, había un ahí que le decían, los ratas, dos… No podía estarse usted bañando cuando entraba uno uno y le robaba la ropa y… Un día entraron a mi cuarto y me robaron mi cobija",allá san fernando ahí decían ratas dos podía estarse usted bañando entraba robaba ropa día entraron cuarto robaron cobija,Living Conditions / Condiciones de vida,-1,0.0
“Pues yo estaba en el baño y ellos entraron al cuarto y me sacaron la cobija y se la llevaron”,pues baño entraron cuarto sacaron cobija llevaron,Living Conditions / Condiciones de vida,112,0.8483100755620623
"AC:	Sí, nos cobraban cada, del cheque ya venía rebajado, ya cuando nos lo daban ellos ya habían descontado lo de la comida",ac cobraban cada cheque venía rebajado daban descontado comida,Living Conditions / Condiciones de vida,-1,0.0
"Si se levantaba uno más tarde, pos ya no almorzaba porque recogían toda la comida",si levantaba tarde pos almorzaba recogían toda comida,Living Conditions / Condiciones de vida,64,0.865877887026998
"Sí, allí daban ellos sus sábanas y sus cobijas y todo los… Esos eran los dueños de la comida, dueños de la comida eran los mismos dueños los que, daban las cobijas y todo eso",allí daban sábanas cobijas dueños comida dueños comida mismos dueños daban cobijas,Living Conditions / Condiciones de vida,3,0.9100919536623382
"Le cobraban a uno, yo creo que lo mismo que te cobraban de la comida, allí iba todo incluido lo de la comida y lo del, pos todo lo que ellos ponían allí",cobraban creo mismo cobraban comida allí iba incluido comida pos ponían allí,Living Conditions / Condiciones de vida,3,1.0
"Porque desde chiquita tuvimos que este, ayudarle a mi mamá a bordar a mano, a coser para poder comprar comida, porque mi papá sí mandaba, pero lo que le sobraba",chiquita ayudarle mamá bordar mano coser poder comprar comida papá mandaba sobraba,Living Conditions / Condiciones de vida,-1,0.0
"Y luego después fui a, trabajé en el espárrago y este, y trabajábamos allí de una manera muy, muy, en malas condiciones, se puede decir",luego después trabajé espárrago trabajábamos allí manera malas condiciones puede decir,Living Conditions / Condiciones de vida,105,1.0
Yo con $20 dólares llenaba mi refrigerador de leche y de toda la comida para todos mis hijos,20 dólares llenaba refrigerador leche toda comida hijos,Living Conditions / Condiciones de vida,222,0.1978523941520042
"A mirar que se llevaran a cabo los tiempos, los breaks y comida y todo, media hora de comida sin pago",mirar llevaran cabo tiempos breaks comida media hora comida pago,Living Conditions / Condiciones de vida,3,0.6629768074888814
"Y aquí el que trabaje siempre está fuerte, porque la comida es más, tiene más vitamina o el bienestar, más aseo, más todo",aquí trabaje siempre fuerte comida vitamina bienestar aseo,Living Conditions / Condiciones de vida,3,0.7871265704317588
"VC:	¿Le informaron ellas algo acerca de su salario o condiciones de vida, alimentos",vc informaron acerca salario condiciones vida alimentos,Living Conditions / Condiciones de vida,403,0.8375605674862264
"Y allá le dije: “Mira, me voy a sentar aquí agachado y te sientas arriba de mí, porque me andan buscando, me pelé del cuarto”",allá dije mira voy sentar aquí agachado sientas arriba andan buscando pelé cuarto,Living Conditions / Condiciones de vida,183,0.4010754763052728
"Tenía su cajón, como ahora, aquí hay harto comida, frijoles, nopales, arroz",cajón ahora aquí harto comida frijoles nopales arroz,Living Conditions / Condiciones de vida,284,1.0
"LC:	Este, vivíamos en un bonque [bunker], le dicen, un, como un cuarto grande, donde alcanzan así como unas cuarenta camas derechas pa allá y otras cuarenta camas pa acá",lc vivíamos bonque bunker dicen cuarto grande alcanzan así unas cuarenta camas derechas pa allá cuarenta camas pa acá,Living Conditions / Condiciones de vida,-1,0.0
"LC:	Veníamos con el, donde sacaba fiado el patrón la comida, le pagábamos con el cheque y él rebajaba lo que le debíamos y ya no la cambiaba él",lc veníamos sacaba fiado patrón comida pagábamos cheque rebajaba debíamos cambiaba,Living Conditions / Condiciones de vida,55,0.32856531347171486
LC:	Cuando menos tiene la señora más posibilidades de comida buena,lc menos señora posibilidades comida buena,Living Conditions / Condiciones de vida,3,1.0
"2do:	“Y yo te ayudo, yo te ayudo a trabajar y trabajo yo, lo que yo gane es para vestir a mis hijos y tú para la comida y la renta”",2do ayudo ayudo trabajar trabajo gane vestir hijos comida renta,Living Conditions / Condiciones de vida,-1,0.0
"Y lo que pasaba, sí nos traiban [traían] agua, pero al tiempo de la comida, en esos botes del café, nos llenaban con pozole o menudo, nos daban unos pedazotes de cebo así, gordo",pasaba traiban traían agua tiempo comida botes café llenaban pozole menudo daban pedazotes cebo así gordo,Living Conditions / Condiciones de vida,-1,0.0
"Dijo: “Déme la comida de ahorita, ¿con qué me va a justficar",dijo déme comida ahorita va justficar,Living Conditions / Condiciones de vida,3,1.0
"Les dije: “Vénganse muchachos, vamos a traer, el señor quiere la comida de ahora”",dije vénganse muchachos vamos traer señor quiere comida ahora,Living Conditions / Condiciones de vida,3,0.8640557150883414
"Espéreme poquito”, dijo, “usted le va a ayudar a levantar el trabajo a este señor”, dijo, “pero va a comer comida buena no echada a perder”",espéreme poquito dijo usted va ayudar levantar trabajo señor dijo va comer comida buena echada perder,Living Conditions / Condiciones de vida,3,0.9637403931816311
"GM:	Y, ¿se acuerda de qué tipo de comida comía cuando era bracero, aparte de la comida que pues estaba echada a perder",gm acuerda tipo comida comía bracero aparte comida pues echada perder,Living Conditions / Condiciones de vida,3,1.0
En campo de borde fue poco pero nada más en ése que nos daban la comida mala,campo borde ése daban comida mala,Living Conditions / Condiciones de vida,3,1.0
"AS:	Y, ¿le informaron acerca de su salario, condiciones de vida, alimentación",informaron acerca salario condiciones vida alimentación,Living Conditions / Condiciones de vida,403,1.0
"Sí nos daban este, dormitorio, todo eso, nos llevaban a comprar comida, todas esas cosas",daban dormitorio llevaban comprar comida todas cosas,Living Conditions / Condiciones de vida,3,1.0
"JG:	Bueno, pos compraba comida y ropa",jg bueno pos compraba comida ropa,Living Conditions / Condiciones de vida,22,1.0
"AS:	¿Cuáles eran las quejas más comunes entre los braceros, como comida, hospedaje, patrones o salario",cuáles quejas comunes braceros comida hospedaje patrones salario,Living Conditions / Condiciones de vida,-1,0.0
"JG:	Pos ellos trataban de darnos el hospedaje y llevarnos a traer comida, mientras podíamos nosotros sobresalir, comprar un carrito o algo así, ¿verdad",jg pos trataban darnos hospedaje llevarnos traer comida mientras podíamos sobresalir comprar carrito así verdad,Living Conditions / Condiciones de vida,-1,0.0
"JG:	Mucho abuso cuando los braceros porque, nos daban, en ocasiones nos daban este, nos daban comida diariamente, una rutina de comida y nos cobraban poco pero nos daban mucha comida que digamos buena, no",jg abuso braceros daban ocasiones daban daban comida diariamente rutina comida cobraban daban mucha comida digamos buena,Living Conditions / Condiciones de vida,3,0.8531321176232988
"JG:	Pues la cosa es de que, era una rutina de comida que ya lo tenía a uno fastidiado",jg pues cosa rutina comida fastidiado,Living Conditions / Condiciones de vida,3,1.0
"MS:	Y de sus alimentos, ¿cómo le daban de comer, cómo estaba la comida",ms alimentos cómo daban comer cómo comida,Living Conditions / Condiciones de vida,3,1.0
"CD:	Oh, sí, ahí pagaban bien y a todos los cargadores nos daban comida especial",cd oh ahí pagaban bien cargadores daban comida especial,Living Conditions / Condiciones de vida,3,1.0
"A la demás gente que andaba piscando o acá, pos sí le daban buena comida, pero siempre a los cargadores les daban un poquito de más",demás gente andaba piscando acá pos daban buena comida siempre cargadores daban poquito,Living Conditions / Condiciones de vida,3,1.0
"EH:	De comida nos daban unos sándwich de bologna, también a mí nunca me ha gustado la bologna",eh comida daban sándwich bologna nunca gustado bologna,Living Conditions / Condiciones de vida,258,0.9412117868580322
GM:	¿Piensa que le quitaban dinero así como por comida,gm piensa quitaban dinero así comida,Living Conditions / Condiciones de vida,3,1.0
"Y pues es todo lo que tengo que…  GM:	Y no sale el tipo de comida, ¿qué comida tenían allá, entonces",pues gm sale tipo comida comida allá entonces,Living Conditions / Condiciones de vida,3,1.0
"Me está contando de lo que comía allí, ¿entonces le daban comida así mexicana",contando comía allí entonces daban comida así mexicana,Living Conditions / Condiciones de vida,303,1.0
"EH:	No, no, comida este, pos puro caldos, puro caldo, por lo regular caldo y este… Pos la verdad que yo me acuerdo que la mayoría puro caldo, caldo de colas, cola de res y caldo de, pos de este… Y el desayuno puro huevo así como torta de huevo, era todo, todos los días",eh comida pos puro caldos puro caldo regular caldo pos verdad acuerdo mayoría puro caldo caldo colas cola res caldo pos desayuno puro huevo así torta huevo días,Living Conditions / Condiciones de vida,133,0.46301804980786837
"JB:	Pero nomás le daban la comida después allí, ¿no",jb nomás daban comida después allí,Living Conditions / Condiciones de vida,3,1.0
"JB:	Bueno, nosotros, yo onde yo estuve, comida había de sobra, nos daban de comer",jb bueno onde comida sobra daban comer,Living Conditions / Condiciones de vida,3,1.0
"Un día nos daba una comida, otro día otra y otro día otra y otro día otra",día daba comida día día día,Living Conditions / Condiciones de vida,64,0.25575737129216397
"Porque ya no, las tierras ya no daban mucho, mucho servicio de, de comida, pues como milpa y todo eso, ya no",tierras daban servicio comida pues milpa,Living Conditions / Condiciones de vida,3,1.0
"MA:	No, pos allí creo que les dan abono o le dan bonos pa comida este, como este, cupones para comida; tiene su seguro y es fábrica grande yo creo",pos allí creo dan abono dan bonos pa comida cupones comida seguro fábrica grande creo,Living Conditions / Condiciones de vida,-1,0.0
"GM:	Oh, pos habían nomás lo que, pos había que lo pasaban a uno a revisión, o sea exámenes que estuviera bien, que estuviera de modo de que trabajara y físicamente también, en condiciones para trabajar, que estuviera sano, no estuviera enfermo",gm oh pos nomás pos pasaban revisión exámenes bien modo trabajara físicamente condiciones trabajar sano enfermo,Living Conditions / Condiciones de vida,90,0.24529968847678138
"VC:	¿Le informaban acerca de su salario, condiciones de vida, alimentos, nada",vc informaban acerca salario condiciones vida alimentos,Living Conditions / Condiciones de vida,403,0.5323858370880163
"GM:	En Mexicali, ahí llegamos a Mexicali, de allí, hasta ahí llegaba el tren, de ahí nos pasaban en camión, se me hace, en camión hasta la frontera, hasta el pie, de ahí pasábamos a pie y ya entrábamos a los cuartos ahí a donde ya nos fumigaban",gm mexicali ahí llegamos mexicali allí ahí llegaba tren ahí pasaban camión hace camión frontera pie ahí pasábamos pie entrábamos cuartos ahí fumigaban,Living Conditions / Condiciones de vida,197,0.210733977601654
"Se desnudaba uno, entraba uno a unos cuartos y ahí lo fumigaban a la gente y ya de ahí salían al centro, había un centro de recontratación",desnudaba entraba cuartos ahí fumigaban gente ahí salían centro centro recontratación,Living Conditions / Condiciones de vida,2,0.7775242225710906
"Pero en el medio día le daban a uno comida en caldo, comida en…  VC:	Sopa",medio día daban comida caldo comida vc sopa,Living Conditions / Condiciones de vida,64,0.26436678553755844
"GM:	Y a veces hacían buenas comidas, a veces llevaban carne de res, costillitas, frijoles, pues le variaban a veces",gm veces hacían buenas comidas veces llevaban carne res costillitas frijoles pues variaban veces,Living Conditions / Condiciones de vida,193,0.3529424438015048
"En la tarde ya más, ya allí en el campo le daban a uno ya mejor, mejor comida",tarde allí campo daban mejor mejor comida,Living Conditions / Condiciones de vida,3,1.0
"Necesita uno comer la cosa, la comida grasosa tiene que ser calientita para saborearla mejor, o al menos que no, el sabor que no vaya así ya casi espeso",necesita comer cosa comida grasosa ser calientita saborearla mejor menos sabor vaya así casi espeso,Living Conditions / Condiciones de vida,-1,0.0
"GM:	Le daban a uno unas literas, a veces le tocaba a uno dormir abajo, a veces arriba, literas con dos",gm daban unas literas veces tocaba dormir abajo veces arriba literas dos,Living Conditions / Condiciones de vida,20,0.5036966767024186
"Pero sí, sí, la comida ésa sí sabíamos que nos cobraban tanto por día, ésa sí sabíamos",comida ésa sabíamos cobraban día ésa sabíamos,Living Conditions / Condiciones de vida,3,1.0
"Y luego allá en aquel tiempo que no había ni molinos, nada, a puro en el metate pa darle de comer a todos y a veces echábanos mozos y tenía que hacer comida pa, hasta pa diez, quince individuos, ¿cómo cree que era el trabajo",luego allá aquel tiempo molinos puro metate pa darle comer veces echábanos mozos hacer comida pa pa diez quince individuos cómo cree trabajo,Living Conditions / Condiciones de vida,3,0.8380949059289307
"Y el año [19]64 ya venimos de vuelta, quedó toda como historia de él pero vinimos el [19]64 porque fue el último año, fue el último año que hicieron la plata también en coras, [quarters] ¿te acuerdas",año 1964 venimos vuelta quedó toda historia vinimos 1964 último año último año hicieron plata coras quarters acuerdas,Living Conditions / Condiciones de vida,8,1.0
Y ya allí ellos nos venían dando comida en el camino onde paraban,allí venían dando comida camino onde paraban,Living Conditions / Condiciones de vida,3,1.0
Y ya que nos hicieron cargo de ellos ya nos venían dando comida por el camino y onde parábanos también ya allí nos daban,hicieron cargo venían dando comida camino onde parábanos allí daban,Living Conditions / Condiciones de vida,3,0.9139791835835365
"VM:	O, ¿alguna vez que recuerde que haya ido alguna autoridad, un representante del Gobierno mexicano a revisar cómo vivía, trabajaba, sus condiciones",vm alguna vez recuerde ido alguna autoridad representante gobierno mexicano revisar cómo vivía trabajaba condiciones,Living Conditions / Condiciones de vida,335,0.841057396321361
"Una cosa que me aventé yo como cinco días sin comer, como cinco días sin comer por ver la comida que daban y todo jue como un castigo que nos dieron",cosa aventé cinco días comer cinco días comer ver comida daban jue castigo dieron,Living Conditions / Condiciones de vida,66,0.11150751467996306
De que le echaba una cuchara de un polvo que yo no sabía qué sería y luego la llave del agua y allí te arrimaban la jarra de leche a la hora de la comida,echaba cuchara polvo sabía luego llave agua allí arrimaban jarra leche hora comida,Living Conditions / Condiciones de vida,-1,0.0
Me acuerdo que llegamos a un restaurán y yo me comí como cinco platos de comida,acuerdo llegamos restaurán comí cinco platos comida,Living Conditions / Condiciones de vida,-1,0.0
"Todos ellos ya lo conocían y le dije yo que si nos llevaba onde había comida, dijo: “Yo lo llevo”, y él pidió allí",conocían dije si llevaba onde comida dijo llevo pidió allí,Living Conditions / Condiciones de vida,-1,0.0
"Como cinco platos, pero de diferente comida, no sé cómo le pidió él",cinco platos diferente comida sé cómo pidió,Living Conditions / Condiciones de vida,3,1.0
(risas) A ver si no me pega un… (risas)  VM:	A ver si no se gibaba de la comida,risas ver si pega risas vm ver si gibaba comida,Living Conditions / Condiciones de vida,11,1.0
Acá en donde estuve primero en Davenport nos dieron buena comida,acá primero davenport dieron buena comida,Living Conditions / Condiciones de vida,3,1.0
"Jue un desmadre, pero dijeron que la carne como que taba envenenada la comida, la carne, alguna carne vieja de que unos días",jue desmadre dijeron carne taba envenenada comida carne alguna carne vieja días,Living Conditions / Condiciones de vida,193,0.2981532227224089
"Y a la mejor, te digo que a mí no me hizo efecto mucho, digo yo, quizás porque son tanta cazuela o tanta, que a la mejor no me tocó la tanda esa como es mucha gente tienen que hacer diferente comida yo creo, ¿vedá",mejor digo hizo efecto digo quizás tanta cazuela tanta mejor tocó tanda mucha gente hacer diferente comida creo vedá,Living Conditions / Condiciones de vida,3,1.0
"AC:	Oiga, y ya que usted estaba aquí y ya lo habían mandado a Yuma, ¿cómo eran las viviendas o donde vivían, donde comían",ac oiga usted aquí mandado yuma cómo viviendas vivían comían,Living Conditions / Condiciones de vida,-1,0.0
"FC:	No, pos fíjese, por cuarto, pos según el cuarto, según el cuarto como estuviera, ¿eh",fc pos fíjese cuarto pos según cuarto según cuarto eh,Living Conditions / Condiciones de vida,97,1.0
"AC:	Oiga, y, ¿alguna vez le dieron comida rara",ac oiga alguna vez dieron comida rara,Living Conditions / Condiciones de vida,3,1.0
"(risas)  AC:	Oiga, y cuando se vino, ¿no se le hacía la comida rara",risas ac oiga vino hacía comida rara,Living Conditions / Condiciones de vida,11,1.0
"(risas)  AC:	Bueno, pero me estaba diciendo que la comida es buena y mala o, ¿qué me estaba diciendo",risas ac bueno diciendo comida buena mala diciendo,Living Conditions / Condiciones de vida,11,1.0
"Iba a la cocina, pero si yo veía que no me gustaba la comida, no me la comía",iba cocina si veía gustaba comida comía,Living Conditions / Condiciones de vida,3,1.0
"FC:	Sí, pos había muchas viviendas, trabajadoras trabajando, en la calle",fc pos muchas viviendas trabajadoras trabajando calle,Living Conditions / Condiciones de vida,-1,0.0
"FC:	Bueno, cuando estaba la comida más o menos, pos estaba bien",fc bueno comida menos pos bien,Living Conditions / Condiciones de vida,3,1.0
"No por lo que costaba la comida, por la malpasada que se iba a dar uno trabajando, desquitándolo",costaba comida malpasada iba dar trabajando desquitándolo,Living Conditions / Condiciones de vida,3,0.9787391421029304
"HE:	Que comida, que el seguro, que sabe qué, nos hacían un borlote grande",comida seguro sabe hacían borlote grande,Living Conditions / Condiciones de vida,3,1.0
"HE:	Sí, allí había comedor y que eso: “Ya hay comida, vámonos a hacer cola pa comer”",allí comedor comida vámonos hacer cola pa comer,Living Conditions / Condiciones de vida,3,1.0
"LE:	Pos hacer comida, hacer desayuno pa mis hijos, que fueran a la escuela",pos hacer comida hacer desayuno pa hijos escuela,Living Conditions / Condiciones de vida,64,0.8010076080544835
"HE:	Que comida, que el seguro, que sabe qué, nos hacían un borlote grande",comida seguro sabe hacían borlote grande,Living Conditions / Condiciones de vida,3,1.0
"HE:	Sí, allí había comedor y que eso: “Ya hay comida, vámonos a hacer cola pa comer”",allí comedor comida vámonos hacer cola pa comer,Living Conditions / Condiciones de vida,3,1.0
"LE:	Pos hacer comida, hacer desayuno pa mis hijos, que fueran a la escuela",pos hacer comida hacer desayuno pa hijos escuela,Living Conditions / Condiciones de vida,64,0.6205000586192746
"Un día este, yo hacía la comida, un día yo dije: “Yo no voy a estar aquí, aunque le voy a faltar al respeto a mi papá, pero yo me voy a ir”",día hacía comida día dije voy aquí aunque voy faltar respeto papá voy ir,Living Conditions / Condiciones de vida,10,0.9064527304508202
"Pero yo allí lo que busqué, de pronto yo sabía hacer comida, porque mi mamá me enseñó a cocinar",allí busqué pronto sabía hacer comida mamá enseñó cocinar,Living Conditions / Condiciones de vida,3,1.0
"Ya que acababa de hacer la comida, por ejemplo, en la mañana, la señora me decía: “Ahí te voy a dejar el dinero en la caja, agarras tanto y vas y traes la despensa de ahí del mercado”",acababa hacer comida ejemplo mañana señora decía ahí voy dejar dinero caja agarras vas traes despensa ahí mercado,Living Conditions / Condiciones de vida,-1,0.0
"VM:	Que usted sepa, ¿alguna vez fue algún representante del gobierno mexicano a ver las condiciones en las que trabajaban o vivían",vm usted sepa alguna vez algún representante gobierno mexicano ver condiciones trabajaban vivían,Living Conditions / Condiciones de vida,-1,0.0
"Ora, de esos le descontaban a uno pa la comida, le descontaba uno sabe cuantas cosas",ora descontaban pa comida descontaba sabe cuantas cosas,Living Conditions / Condiciones de vida,3,1.0
"Me acomodé con un señor que tenía restaurant y por la comida, por lavarle los platos, nos daban de comer",acomodé señor restaurant comida lavarle platos daban comer,Living Conditions / Condiciones de vida,-1,0.0
"(risas) Y este, pero digo, pues gracias a Dios que mi papá tenía, tenía su negocito de la cantina y como quiera que sea ahí, mal y como quiera que sea, sacaba pa comer las tres comidas al día y a veces hasta un pedazo de carne, pues, a la semana",risas digo pues gracias dios papá negocito cantina quiera ahí mal quiera sacaba pa comer tres comidas día veces pedazo carne pues semana,Living Conditions / Condiciones de vida,10,0.7385803392522154
