Original Sentence,Cleaned Sentence,Predefined Topic,BERTopic Topic,Topic Probability
"DA:	No, nomás, nomás duraba quince días, dos semanas en el contrato",da nomás nomás duraba quince días dos semanas contrato,Migration Motivation / Motivación para migrar,66,0.22701860301612792
"AR:	Entonces otra vez hacían eso del contrato, llegar aquí y ya después",ar entonces vez hacían contrato llegar aquí después,Migration Motivation / Motivación para migrar,4,1.0
"DA:	Sin, no, pos era sin contrato, era pasar a la brava, como uno dice",da pos contrato pasar brava dice,Migration Motivation / Motivación para migrar,4,1.0
"Los que digan a Migración, sí los agarran, pero se conocen, porque no saben pidir las cosas, no se llaman igual",digan migración agarran conocen saben pidir cosas llaman igual,Migration Motivation / Motivación para migrar,30,0.8454639092924827
"Y el que cumple el contrato pos lo cumple los seis meses y ya a los seis meses y ya se está preparando para irse para México, ya lo llevaban",cumple contrato pos cumple seis meses seis meses preparando irse méxico llevaban,Migration Motivation / Motivación para migrar,56,0.4245440741231714
"DA:	No, pues hasta después ya que, que duraba yo en el contrato, ya al mes ya empezaba a comprar un pantalón, camisas, todo lo que necesitara",da pues después duraba contrato mes empezaba comprar pantalón camisas necesitara,Migration Motivation / Motivación para migrar,22,1.0
"AR:	Entonces tenían…  DA:	Entonces no, pero no se lleva, no, no, no se animaba a llevarla uno porque, la, La Migración, la mexicana le quitaban a uno, si llevaba uno un radio así, una grabadora, le quitaban",ar entonces da entonces lleva animaba llevarla migración mexicana quitaban si llevaba radio así grabadora quitaban,Migration Motivation / Motivación para migrar,-1,0.0
"Ya, ya, ya vinieron, ya vino, jueron poniendo una, La Migración ya cambiaron las leyes y ya que se quitó la sinvergüenzada ésa de los, de los inmigrantes, entonces ya dejan pasar, sí",vinieron vino jueron poniendo migración cambiaron leyes quitó sinvergüenzada ésa inmigrantes entonces dejan pasar,Migration Motivation / Motivación para migrar,30,0.8651635103280486
El último año que emigró fue en el [19]60 y…  DA:	[Mil novecientos] sesenta y dos,último año emigró 1960 da mil novecientos sesenta dos,Migration Motivation / Motivación para migrar,257,0.24736752494996864
AR:	¿[Mil novecientos] sesenta y dos fue el último año que emigró,ar mil novecientos sesenta dos último año emigró,Migration Motivation / Motivación para migrar,257,0.34279493601367184
"Cuando renunció a su trabajo se puede, su contrato, se puede decir",renunció trabajo puede contrato puede decir,Migration Motivation / Motivación para migrar,4,1.0
"Cuando pararon de hacer la inmigración, digo, las contrataciones en México, en el [19]64, ¿qué significó para usted al terminar el programa entre los Estados Unidos y México",pararon hacer inmigración digo contrataciones méxico 1964 significó usted terminar programa unidos méxico,Migration Motivation / Motivación para migrar,148,1.0
"En los municipios de los pueblos de Jalisco, de cualquier estado, sea Guanajuato, Michoacán, Jalisco, mandaban cartas el Gobierno por un contrato de cuarenta y cinco días",municipios pueblos jalisco cualquier guanajuato michoacán jalisco mandaban cartas gobierno contrato cuarenta cinco días,Migration Motivation / Motivación para migrar,155,0.3553562511710624
"Completábamos un contrato de cuarenta y cinco días, pero no lo completaban, algunas personas nomás sacaban lo del pasaje porque ahí se deshidrataba uno, juerte el calor",completábamos contrato cuarenta cinco días completaban personas nomás sacaban pasaje ahí deshidrataba juerte calor,Migration Motivation / Motivación para migrar,155,0.5140680130354037
"Allí lo polveaban a uno, lo desinfectaban, allí ya firmaba uno un contrato",allí polveaban desinfectaban allí firmaba contrato,Migration Motivation / Motivación para migrar,4,1.0
"AE:	Y, ¿cómo oyó primero usted del Programa Bracero",ae cómo oyó primero usted programa bracero,Migration Motivation / Motivación para migrar,483,1.0
"PG:	Y, ¿cómo se enteró usted del Programa Bracero",pg cómo enteró usted programa bracero,Migration Motivation / Motivación para migrar,145,0.337315079786999
"Ya se cumplía el contrato, nos echaban y volvíamos otra vez, tonces como dos años nomás",cumplía contrato echaban volvíamos vez tonces dos años nomás,Migration Motivation / Motivación para migrar,503,1.0
"Entonces él… Eso comprendí yo en ese tiempo y todavía lo entiendo que así jue, que él agarraba contratos con este agricultor: “Yo te pisco la cosecha, nomás me hablas”",entonces comprendí tiempo todavía entiendo así jue agarraba contratos agricultor pisco cosecha nomás hablas,Migration Motivation / Motivación para migrar,0,0.7805272220506625
"(risas)  ML:	Y, ¿cómo se enteró usted del Programa Bracero",risas ml cómo enteró usted programa bracero,Migration Motivation / Motivación para migrar,37,1.0
"Yo ya no les puedo ayudar, váyanse para México, porque si los agarran aquí conmigo, La Migración, me van a cobrar $1,000 dólares por cada uno”",puedo ayudar váyanse méxico si agarran aquí conmigo migración van cobrar 1000 dólares cada,Migration Motivation / Motivación para migrar,60,0.8691119964340007
"Y ya según cuando se le llegara a uno el número, ya le daban el contrato y lo pasaban pa Caléxico y lo llevaban a El Centro",según llegara número daban contrato pasaban pa caléxico llevaban centro,Migration Motivation / Motivación para migrar,72,0.0848107287924326
"Los derechos que teníamos aquí, nomás que muchos no leían el contrato o no iban a reclamar",derechos aquí nomás leían contrato iban reclamar,Migration Motivation / Motivación para migrar,4,1.0
"Yo mejor me voy a ir a Tijuana, cumpliendo el contrato aquí”",mejor voy ir tijuana cumpliendo contrato aquí,Migration Motivation / Motivación para migrar,4,1.0
"Porque tenía que cumplir el contrato uno pa que le dieran una mica, la mica de bracero y si no, pos si se quería contratar o cualquier cosa que quisiera arreglar uno aquí, o se la miraba, tal vez no le dieran a uno los papeles",cumplir contrato pa dieran mica mica bracero si pos si quería contratar cualquier cosa quisiera arreglar aquí miraba tal vez dieran papeles,Migration Motivation / Motivación para migrar,-1,0.0
"Entonces él pierde su cosecha, porque les quitaban la gente y ya no les daban, les tenían que dar a los hijos y tenían que ir a firmar un contrato, porque ellos tenían un contrato con el Gobierno federal de aquí de México, los patrones",entonces pierde cosecha quitaban gente daban dar hijos ir firmar contrato contrato gobierno federal aquí méxico patrones,Migration Motivation / Motivación para migrar,-1,0.0
"Y se equivocaban, yo a muchos les daba consejos: “Mira, lean los contratos, si no, tráeme tu contrato pa leértelo, pa que veas los derechos que tienes aquí en Estados Unidos",equivocaban daba consejos mira lean contratos si tráeme contrato pa leértelo pa veas derechos aquí unidos,Migration Motivation / Motivación para migrar,4,1.0
"“No, que nos van a correr, que quién sabe, (risas) que nos van a quitar el contrato”",van correr quién sabe risas van quitar contrato,Migration Motivation / Motivación para migrar,4,1.0
"Entonces les dieron por hora, porque nosotros en el contrato decía que veníamos a trabajar por horas, no por contrato",entonces dieron hora contrato decía veníamos trabajar horas contrato,Migration Motivation / Motivación para migrar,4,0.971991340002595
"Si uno se estaba a trabajar por contrato, que viene siendo piece work, ¿vedá",si trabajar contrato viene siendo piece work vedá,Migration Motivation / Motivación para migrar,4,1.0
"Y ahí fue donde yo me basé a hacer la huelga, porque ahí decía en el contrato que tenían que pagarle a uno",ahí basé hacer huelga ahí decía contrato pagarle,Migration Motivation / Motivación para migrar,4,1.0
"GG:	Como que usted guste, estamos aquí para…  ML:	Hábleme de su vida después de haber trabajado como bracero, cuando terminó su contrato",gg usted guste aquí ml hábleme vida después haber trabajado bracero terminó contrato,Migration Motivation / Motivación para migrar,4,1.0
"AM:	Sí, cómo, ¿cómo diría que afectó su vida el Programa Bracero",cómo cómo diría afectó vida programa bracero,Migration Motivation / Motivación para migrar,-1,0.0
"Mi papá pos venía por contratos, nomás parece cuarenta y cinco días les daban y se regresaba con poquito dinero",papá pos venía contratos nomás parece cuarenta cinco días daban regresaba poquito dinero,Migration Motivation / Motivación para migrar,155,0.53304481238278
"Como reflexión final, ¿qué diría que fue el impacto del Programa Bracero en su vida",reflexión final diría impacto programa bracero vida,Migration Motivation / Motivación para migrar,-1,0.0
RC:	Como de cinco meses y llegué estar más porque se me hace que los contratos eran de dieciocho meses en esos tiempos entonces llegué a estar todo eso yo,rc cinco meses llegué hace contratos dieciocho meses tiempos entonces llegué,Migration Motivation / Motivación para migrar,166,0.3329483357082143
"Lo hizo por muchos años, lo hizo por diez años, ¿era algo que se le hacía fácil o cuál era su motivación",hizo años hizo diez años hacía fácil cuál motivación,Migration Motivation / Motivación para migrar,239,0.6805715605926519
"Entonces cuando usted decide: “Por este contrato sí me voy”, ¿cómo lo trasladaron ahí con el grupo que se apuntó con usted o cómo",entonces usted decide contrato voy cómo trasladaron ahí grupo apuntó usted cómo,Migration Motivation / Motivación para migrar,4,1.0
"JG:	No, ya cuando estaba yo aquí, ya yo lo que quería era un contrato más largo que hubiera, pos [es]taban saliendo puros de cuarenta y cinco días, no",jg aquí quería contrato largo pos saliendo puros cuarenta cinco días,Migration Motivation / Motivación para migrar,155,1.0
Yo voy a esperar a ver si hay más y me decían algunos que de ahí salían contratos de seis meses,voy esperar ver si decían ahí salían contratos seis meses,Migration Motivation / Motivación para migrar,-1,0.0
"Dice: “Después”, dijo, “si eres buen trabajador, el mismo ranchero te vuelve a renovar el contrato por otros seis meses”",dice después dijo si buen trabajador mismo ranchero vuelve renovar contrato seis meses,Migration Motivation / Motivación para migrar,56,1.0
"JG:	Fíjate, y duré ahí, duré los, hice dos contratos, dos contratos de seis meses",jg fíjate duré ahí duré hice dos contratos dos contratos seis meses,Migration Motivation / Motivación para migrar,-1,0.0
"Pues en realidad yo en ese tiempo yo no, todo el tiempo que estuve, los primeros tiempos, o sea el primer contrato",pues realidad tiempo tiempo primeros tiempos primer contrato,Migration Motivation / Motivación para migrar,4,1.0
"Como le digo, la pobreza, no hubo tiempo y como jue la primera, menos",digo pobreza tiempo jue primera menos,Migration Motivation / Motivación para migrar,387,1.0
"JG:	Cuando había otra oportunidad yo inmediatamente para…  AR:	Y, ¿cómo cuántos contratos o cómo o simplemente trabajar en los Estados Unidos",jg oportunidad inmediatamente ar cómo cuántos contratos cómo simplemente trabajar unidos,Migration Motivation / Motivación para migrar,4,1.0
"JG:	Vine en el [19]55, duré un año, fueron dos contratos de seis meses, ¿vedá",jg vine 1955 duré año dos contratos seis meses vedá,Migration Motivation / Motivación para migrar,8,0.7009102354781119
"JG:	Ya en el contrato venía que iba a pagar, iba a ganar $0",jg contrato venía iba pagar iba ganar 0,Migration Motivation / Motivación para migrar,4,0.5008673416926016
JG:	De ese contrato vine otra vez en el… No recuerdo perfectamente si jue en el [19]57 ó [19]58,jg contrato vine vez recuerdo perfectamente si jue 1957 ó 1958,Migration Motivation / Motivación para migrar,8,1.0
"”, dijo, porque llegó una vez La Migración allá enfrente y se llevó mucha gente",dijo llegó vez migración allá enfrente llevó mucha gente,Migration Motivation / Motivación para migrar,30,0.7795717739856767
"”, le dije yo, así dijo: “Mira, como no hicimos contrato ni nada, yo por confiar en ustedes, tu papá es muy amigo mío y yo a ti te confío en mucho”, dijo, “mucho, mucho, pero pues para ese Chicho, ya sea él su hijo, ya no”",dije así dijo mira hicimos contrato confiar ustedes papá amigo confío dijo pues chicho hijo,Migration Motivation / Motivación para migrar,10,1.0
"Tonces el del campo, ahí pues sinceramente no hicieron nada, dijo: “Voy a buscar”, dice, “si, si hay que renueven contrato por otro lado”",tonces campo ahí pues sinceramente hicieron dijo voy buscar dice si si renueven contrato lado,Migration Motivation / Motivación para migrar,4,1.0
"Pero después yo le dije: “No, pues véngase porque le voy a arreglar migración, pues mica”",después dije pues véngase voy arreglar migración pues mica,Migration Motivation / Motivación para migrar,30,1.0
"Y ya nomás estuve en Salinas, sería, es que dos, dos contratos de cuarenta y cinco días y me fui y ya no pude contratarme",nomás salinas dos dos contratos cuarenta cinco días pude contratarme,Migration Motivation / Motivación para migrar,155,0.7275210777200222
"CB:	Y hay fotografías donde se ve que cuando los braceros llegaron tuvieron que comunicarse con un oficial migrante, un migrante de la INS [Immigration and Naturalization Services] del",cb fotografías braceros llegaron comunicarse oficial migrante migrante ins immigration naturalization services,Migration Motivation / Motivación para migrar,30,0.9530033731495379
"Nomás, pues todo el día, pero por ahí no había horas, era contrato",nomás pues día ahí horas contrato,Migration Motivation / Motivación para migrar,4,0.8957345955857647
"[Es]tuve tres años, dos, fueron dos contratos, el contrato el más grande era de dieciocho meses",tres años dos dos contratos contrato grande dieciocho meses,Migration Motivation / Motivación para migrar,238,0.45738663560956755
"Entonces cuando se cumplieron los dieciocho meses tenía que salir uno a México, porque ya no le podían renovar el…  CB:	El contrato",entonces cumplieron dieciocho meses salir méxico podían renovar cb contrato,Migration Motivation / Motivación para migrar,488,1.0
"CB:	A ver, después de terminar su contrato ya me había dicho un poquito, ¿era difícil conseguir otro contrato",cb ver después terminar contrato dicho poquito difícil conseguir contrato,Migration Motivation / Motivación para migrar,4,1.0
"Llegaba el, era el, este… Sí, llegaba el contratista de llevarse a la gente, de tales, condado de Soledad para lechuga, para… Daban de contrato seis meses y esos seis meses hay que empezar a trabajar al otro día",llegaba llegaba contratista llevarse gente tales condado soledad lechuga daban contrato seis meses seis meses empezar trabajar día,Migration Motivation / Motivación para migrar,56,1.0
"PG:	Sí, y en cada, en cada…  NM:	Y a ése que se deserta, el día que lo agarren lo meten preso porque no cumplieron el contrato que tiene con México",pg cada cada nm ése deserta día agarren meten preso cumplieron contrato méxico,Migration Motivation / Motivación para migrar,111,0.25206733447421514
"PG:	Y cuando uno cumple el contrato en un lugar y luego lo mandan para otro, ¿tiene que hacer otro contrato",pg cumple contrato lugar luego mandan hacer contrato,Migration Motivation / Motivación para migrar,4,1.0
"NM:	Porque tenían contrato, porque el día que le pasara un mexicano, que se muriera de allá, no, pues tenían que pagar mucho dinero, porque se murieran en el trabajo",nm contrato día pasara mexicano muriera allá pues pagar dinero murieran trabajo,Migration Motivation / Motivación para migrar,464,1.0
"NM:	Bueno, la gente de los braceros cuando estaban trabajado, se llegaba el día: “Ya se terminó el contrato”, o ya se terminó el contrato, dice: “¿Quién, quiénes son los que quieren renovar",nm bueno gente braceros trabajado llegaba día terminó contrato terminó contrato dice quién quiénes quieren renovar,Migration Motivation / Motivación para migrar,4,1.0
"Okay, sacaba una lista, la llevaba, ahí estaba el contrato",okay sacaba lista llevaba ahí contrato,Migration Motivation / Motivación para migrar,4,1.0
"HR:	No, por ejemplo, mire, cuando uno se contrataba, podía, le renovaban el contrato por tres meses según el ranchero lo que consideraba el tiempo que tenía trabajo",hr ejemplo mire contrataba podía renovaban contrato tres meses según ranchero consideraba tiempo trabajo,Migration Motivation / Motivación para migrar,238,0.44340433980248495
"Pero a mí me gustó ahí porque había mucho contrato y en el contrato pues trabajando fuerte, pos es donde le iba bien a uno y por eso a mí me gustó ahí que, si ya trabajar, llegamos a trabajar por hora, pero había mucho trabajo de contrato: el tapeo de la cebolla, del ajo, la ocra, todo eso era de contrato y cuando no había contrato por horas, a $0",gustó ahí contrato contrato pues trabajando fuerte pos iba bien gustó ahí si trabajar llegamos trabajar hora trabajo contrato tapeo cebolla ajo ocra contrato contrato horas 0,Migration Motivation / Motivación para migrar,4,1.0
"Pero luego miré que ahí había muncho trabajo por contrato y ahí iba bien, hasta mejor que me fuera arriba",luego miré ahí muncho trabajo contrato ahí iba bien mejor arriba,Migration Motivation / Motivación para migrar,-1,0.0
"HR:	Sí, agachado, como mejor, como considere que mejor le rinde el trabajo, porque era por contrato",hr agachado mejor considere mejor rinde trabajo contrato,Migration Motivation / Motivación para migrar,4,1.0
"HR:	Sí, pero ya cuando me vino la cita, cuando vino la cita tenía yo que cancelar el contrato",hr vino cita vino cita cancelar contrato,Migration Motivation / Motivación para migrar,150,0.06415196916125526
"No podía estar contratado y arreglar, [en]tonces me dijeron que tenía que cancelar el contrato para que fuera a Tijuana al día de la cita que tenía",podía contratado arreglar entonces dijeron cancelar contrato tijuana día cita,Migration Motivation / Motivación para migrar,4,0.861132284068335
"Y así fue, yo fui de los primeros que emigraron, yo me emigré el [19]58 porque ya después se vinieron en los principios de los [19]60, fue cuado arreglaron toda la braceriada que había y se emigró, está como ahora",así primeros emigraron emigré 1958 después vinieron principios 1960 cuado arreglaron toda braceriada emigró ahora,Migration Motivation / Motivación para migrar,8,0.5346841900268757
"PG:	Entonces, ¿cómo fue que pudo romper su contrato como bracero",pg entonces cómo pudo romper contrato bracero,Migration Motivation / Motivación para migrar,145,0.3240749796763334
"Entonces este, me dijo: “Tienes que cancelar el contrato, no puedes ir a Tijuana y todavía con el contrato, con el contrato”",entonces dijo cancelar contrato puedes ir tijuana todavía contrato contrato,Migration Motivation / Motivación para migrar,4,0.9744779206142106
"Tonces le dije que, que me iba a ir pa mi pueblo y que iba a cancelar el contrato y entonces él me propuso, dijo, me dijo: “No”, dijo, “¿por qué no, por qué no, no agarras un permiso",tonces dije iba ir pa pueblo iba cancelar contrato entonces propuso dijo dijo dijo agarras permiso,Migration Motivation / Motivación para migrar,4,1.0
"Quiere darme unas cartas y cuando ya me quiera ir, venir pa acá, voy a Empalme”, que era donde están las contrataciones, “y me contrato y ya me vengo”",quiere darme unas cartas quiera ir venir pa acá voy empalme contrataciones contrato vengo,Migration Motivation / Motivación para migrar,-1,0.0
"HR:	Y entonces ya cancelé contrato y siempre aguardé las cartas pa si no arreglaba, no, pos ya saber, me iba y me contrataba",hr entonces cancelé contrato siempre aguardé cartas pa si arreglaba pos saber iba contrataba,Migration Motivation / Motivación para migrar,4,1.0
"HR:	Se vino después, ahora que ha venido gente, pero ya se emigró él",hr vino después ahora venido gente emigró,Migration Motivation / Motivación para migrar,30,1.0
PG:	Y cuando se acabó el contrato…  JR:	Nos mandaron a la dicha Asociación,pg acabó contrato jr mandaron dicha asociación,Migration Motivation / Motivación para migrar,4,1.0
"Ahí había la opción de renovar el contrato, como se decía en ese tiempo",ahí opción renovar contrato decía tiempo,Migration Motivation / Motivación para migrar,4,0.7060139256193017
PG:	¿Usted o alguien que haya conocido alguna vez pensó en irse antes del contrato,pg usted alguien conocido alguna vez pensó irse contrato,Migration Motivation / Motivación para migrar,4,0.5948560167708984
"Pero una de esas condiciones era esta mica, que si usted era buen empleado y cumplía con los contratos, esto es lo que le, esto es lo que le daban y si usted presentaba esa, ese documento en cualquier oficina de Migración con un emigrante, sabían que usted era un trabajador y que era un buen trabajador y que por eso traía ese documento",condiciones mica si usted buen empleado cumplía contratos daban si usted presentaba documento cualquier oficina migración emigrante sabían usted trabajador buen trabajador traía documento,Migration Motivation / Motivación para migrar,-1,0.0
"PG:	Entonces después de que acabaron los cuarenta y cinco días, ¿usted volvió a encontrar trabajo o firmó otro contrato",pg entonces después acabaron cuarenta cinco días usted volvió encontrar trabajo firmó contrato,Migration Motivation / Motivación para migrar,155,0.29100230318525827
"JR:	Me siguieron dando trabajo, no firmé otro contrato",jr siguieron dando trabajo firmé contrato,Migration Motivation / Motivación para migrar,4,1.0
Me siguieron dando trabajo y tan pronto se terminó la cosecha y entonces ya me entregaron otra vez pos a la oficina de Migración para darme mi salida,siguieron dando trabajo tan pronto terminó cosecha entonces entregaron vez pos oficina migración darme salida,Migration Motivation / Motivación para migrar,-1,0.0
"En algunas ocasiones se trabajaba por horas, en otras ocasiones se trabajaba por contrato",ocasiones trabajaba horas ocasiones trabajaba contrato,Migration Motivation / Motivación para migrar,4,0.4534280698351869
"Ése sí muchas de las veces solamente por, les llaman góndolas a donde se va depositando, donde va vaciando la bolsa y entonces pos son tantas góndolas las que hace, tanto se le paga, entonces sería por contrato",ése muchas veces solamente llaman góndolas va depositando va vaciando bolsa entonces pos tantas góndolas hace paga entonces contrato,Migration Motivation / Motivación para migrar,4,1.0
"Pero hay otros trabajos como la lechuga, pos también este, hay por contrato y hay por horas dependiendo de cómo, cómo le vaya tocando y los ranchos donde trabaje, ¿verdad",trabajos lechuga pos contrato horas dependiendo cómo cómo vaya tocando ranchos trabaje verdad,Migration Motivation / Motivación para migrar,4,0.6279664942702712
"PG:	Ir al banco con su…  JR:	Sí, el banco tenía los contratos",pg ir banco jr banco contratos,Migration Motivation / Motivación para migrar,145,0.17134173300252978
"Entonces si no eran, si no podían ahorrar tanto, ¿cuál era su motivación para venirse como bracero en lugar de quedarse en México a trabajar",entonces si si podían ahorrar cuál motivación venirse bracero lugar quedarse méxico trabajar,Migration Motivation / Motivación para migrar,-1,0.0
"Y muchas veces de ahí mismo había chanza de renovar el contrato uno ahí para trabajar, pa…  IC:	Otra vez",muchas veces ahí mismo chanza renovar contrato ahí trabajar pa ic vez,Migration Motivation / Motivación para migrar,4,0.7682899655809295
"Ya arreglé bien mi migración en el año [19]62, porque un hermano mío ya estaba aquí emigrado, mi hermano Vidal, más chico y él me ayudó a que yo arreglara mis papeles en el año [19]62 y una fecha muy, una fecha que nunca se me va a olvidar porque fue un, un doloroso fracaso para nosotros, fue cuando mataron al Presidente Kennedy",arreglé bien migración año 1962 hermano aquí emigrado hermano vidal chico ayudó arreglara papeles año 1962 fecha fecha nunca va olvidar doloroso fracaso mataron presidente kennedy,Migration Motivation / Motivación para migrar,8,0.7192563044282781
"CF:	Ah bueno, por ejemplo ya cuando terminaba uno el trabajo, nos llevaban para atrás para El Centro y muchas veces de ahí de El Centro, muchos renovaban el contrato para otros lados, cuando había",cf ah bueno ejemplo terminaba trabajo llevaban atrás centro muchas veces ahí centro renovaban contrato lados,Migration Motivation / Motivación para migrar,-1,0.0
"CF:	Bueno, a veces decían, bueno, cuando llegábamos al centro, que había posibilidades de renovar el contrato, pos muchos lo renovaban",cf bueno veces decían bueno llegábamos centro posibilidades renovar contrato pos renovaban,Migration Motivation / Motivación para migrar,4,1.0
IC:	¿En alguna ocasión fue La Migración a revisar la documentación de los trabajadores,ic alguna ocasión migración revisar documentación trabajadores,Migration Motivation / Motivación para migrar,449,1.0
"Por ejemplo el contrato nos lo echábamos a la bolsa o la mica que nos daban, para eso nos servía, como pa identificarse uno",ejemplo contrato echábamos bolsa mica daban servía pa identificarse,Migration Motivation / Motivación para migrar,4,1.0
"CF:	Pos por lo regular no, porque a veces el trabajo se terminaba, durábamos, a veces durábanos tres meses o hasta que se terminaba el contrato y ya lo regresaban a uno",cf pos regular veces trabajo terminaba durábamos veces durábanos tres meses terminaba contrato regresaban,Migration Motivation / Motivación para migrar,238,0.7469525980792086
"Después de ser bracero, ¿usted regresó a México cuando terminó de su contrato",después ser bracero usted regresó méxico terminó contrato,Migration Motivation / Motivación para migrar,111,0.3596158993883957
"Después de terminar su contrato de trabajo, ¿qué tan difícil era conseguir un nuevo contrato",después terminar contrato trabajo tan difícil conseguir nuevo contrato,Migration Motivation / Motivación para migrar,4,1.0
"CF:	Ah bueno, yo ya, como yo después ya, un hermano mío me emigró",cf ah bueno después hermano emigró,Migration Motivation / Motivación para migrar,7,1.0
"CF:	Hasta después que mi hermano me emigró en el [19]62, entonces yo vine aquí a este país",cf después hermano emigró 1962 entonces vine aquí país,Migration Motivation / Motivación para migrar,-1,0.0
"A ver, ahora le voy a preguntar sobre sus sentimientos del Programa Bracero",ver ahora voy preguntar sentimientos programa bracero,Migration Motivation / Motivación para migrar,37,0.6487129695089261
"AE:	Bueno, le quiero preguntar otra vez, ¿qué tipo de impacto usted cree que el Programa Bracero tuvo en su vida personal",ae bueno quiero preguntar vez tipo impacto usted cree programa bracero vida personal,Migration Motivation / Motivación para migrar,-1,0.0
AE:	¿Entonces usted piensa que ese patrón empezó con el Programa Bracero,ae entonces usted piensa patrón empezó programa bracero,Migration Motivation / Motivación para migrar,37,1.0
"AE:	Entonces, ¿usted piensa que los emigrantes, que el nivel de inmigrantes que hay en los Estados Unidos ahorita tiene que ver con el Programa Bracero",ae entonces usted piensa emigrantes nivel inmigrantes unidos ahorita ver programa bracero,Migration Motivation / Motivación para migrar,30,1.0
"Yo pues realmente no trabajé tanto tiempo, trabajé como… el contrato era de cuarenta y cinco días, pero solamente trabajé como un mes, treinta días",pues realmente trabajé tiempo trabajé contrato cuarenta cinco días solamente trabajé mes treinta días,Migration Motivation / Motivación para migrar,155,0.29649949346918997
"NM:	No, no, le dan a uno su cama para todo el tiempo que quería estar este, hasta que se cumplían los contratos",nm dan cama tiempo quería cumplían contratos,Migration Motivation / Motivación para migrar,4,1.0
"Y si uno quería renovar el contrato, ahí mismo tenía que quedarse",si quería renovar contrato ahí mismo quedarse,Migration Motivation / Motivación para migrar,4,1.0
"Pues la gente, pues cuando ya no había trabajo, pues ellos no podían hacer nada y el que quería renovar su contrato, porque muchos lugares renovaban cuarenta y cinco días un contrato",pues gente pues trabajo pues podían hacer quería renovar contrato lugares renovaban cuarenta cinco días contrato,Migration Motivation / Motivación para migrar,155,0.3756723745177987
Pero ya tenían tanto tiempo también y nada más que en ese tiempo fácilmente de que llegaba La Migración chequeando en los campos y en las ciudades,tiempo tiempo fácilmente llegaba migración chequeando campos ciudades,Migration Motivation / Motivación para migrar,-1,0.0
"Siempre seguían al campo y este, eso era el sufrimiento de ellos, porque andaban con la expectativa de que de repente llegaba La Migración",siempre seguían campo sufrimiento andaban expectativa repente llegaba migración,Migration Motivation / Motivación para migrar,30,1.0
"Y aunque no los lleven para México, pero los llevan a los lugares de Migración, o séase casas de Migración que los llevan",aunque lleven méxico llevan lugares migración séase casas migración llevan,Migration Motivation / Motivación para migrar,-1,0.0
"Si es que trabajo cuarenta y cinco días, porque es lo que daban como un contrato mínimo",si trabajo cuarenta cinco días daban contrato mínimo,Migration Motivation / Motivación para migrar,155,0.9611924111292123
"Cuando lo contrataban que era mucho, eran tres meses, creo y luego a veces se lo renovaban el contrato a otros tres, ya eran seis",contrataban tres meses creo luego veces renovaban contrato tres seis,Migration Motivation / Motivación para migrar,-1,0.0
AE:	¿Cómo se dio cuenta su papá del Programa Bracero,ae cómo dio cuenta papá programa bracero,Migration Motivation / Motivación para migrar,10,1.0
"AE:	Y, si le daban contratos, si le llamaban, ¿a dónde se iba de Valparaíso",ae si daban contratos si llamaban dónde iba valparaíso,Migration Motivation / Motivación para migrar,4,1.0
"MS:	(risas)  JA:	Ay, Dios mío, estaba más pesado que el tomate, porque el tomate es contrato y ahí era por hora, nueve horas, muy mal la cintura y unos botezotes así que salía uno corriendo a vaciar, no, mucha carrilla",ms risas ja ay dios pesado tomate tomate contrato ahí hora nueve horas mal cintura botezotes así salía corriendo vaciar mucha carrilla,Migration Motivation / Motivación para migrar,48,0.9310079980802405
"MS:	So, cuando acabó o cuando regresó la primera vez, ¿fue pa atrás para Michoacán o se quedó en la frontera y ahí buscó contrato",ms acabó regresó primera vez pa atrás michoacán quedó frontera ahí buscó contrato,Migration Motivation / Motivación para migrar,111,0.7800900956177308
"MS:	Y como usted vino la primera vez sin contrato, ¿encontró como oposición de otros trabajadores o tenían queja con usted",ms usted vino primera vez contrato encontró oposición trabajadores queja usted,Migration Motivation / Motivación para migrar,4,1.0
"MS:	(risas)  JA:	“No lo dejen así, yo quiero cumplir mis contratos, cumplidos”, ey",ms risas ja dejen así quiero cumplir contratos cumplidos ey,Migration Motivation / Motivación para migrar,4,1.0
"O sea no ir a mi tierra pa atrás, ahí a Mexicali, volverme al contrato",ir tierra pa atrás ahí mexicali volverme contrato,Migration Motivation / Motivación para migrar,231,1.0
JA:	“Vas pa atrás y vas a perder tu contrato”,ja vas pa atrás vas perder contrato,Migration Motivation / Motivación para migrar,4,1.0
"Y ya me salía yo de trabajar cuando yo terminaba mis contratos, porque luego luego me volvía a contratar al mes o al dos mes y tenía un trabajo en Mexicali en una imprenta",salía trabajar terminaba contratos luego luego volvía contratar mes dos mes trabajo mexicali imprenta,Migration Motivation / Motivación para migrar,484,1.0
"AA:	Luego luego este, arreglé mis papeles de migración",aa luego luego arreglé papeles migración,Migration Motivation / Motivación para migrar,30,1.0
"En otras partes pos sí, pos los mayordomos hay diferente, como cuando andas de contrato, en contratos de, como el tomate te andan apurando, en la lechuga te andan exigiendo de más y que: “No la revientes, que no la cortes mal”, y digo, bueno, problemas",partes pos pos mayordomos diferente andas contrato contratos tomate andan apurando lechuga andan exigiendo revientes cortes mal digo bueno problemas,Migration Motivation / Motivación para migrar,48,0.5792371049154645
